x_A,y_A,value
0.13396,-1.44017,-0.00019128887
0.20006,-1.44017,-0.0001922527
0.26616,-1.44017,-0.00015392942
0.33226,-1.44017,-0.00010411786
0.39835,-1.44017,-4.496265e-05
0.46445,-1.44017,3.9562059e-05
0.53055,-1.44017,0.00013175815
0.59664,-1.44017,0.00021660974
0.66274,-1.44017,0.00029240377
0.72884,-1.44017,0.00037937576
0.79493,-1.44017,0.00044141657
0.86103,-1.44017,0.00047037023
0.92713,-1.44017,0.0004853273
0.99323,-1.44017,0.00047314918
1.05932,-1.44017,0.0004205312
1.12542,-1.44017,0.00035271328
1.19152,-1.44017,0.00027020113
1.25761,-1.44017,0.00016476025
1.32371,-1.44017,4.4684868e-05
1.38981,-1.44017,-8.0973601e-05
1.45591,-1.44017,-0.00020396187
1.52200,-1.44017,-0.00031451444
1.58810,-1.44017,-0.00041866643
1.65420,-1.44017,-0.00049881852
1.72029,-1.44017,-0.00055306085
1.78639,-1.44017,-0.00060453243
1.85249,-1.44017,-0.00063612871
1.91859,-1.44017,-0.0006559933
1.98468,-1.44017,-0.00067534257
2.05078,-1.44017,-0.00067761989
2.11688,-1.44017,-0.00066626124
2.18297,-1.44017,-0.00065171003
2.24907,-1.44017,-0.00062093261
2.31517,-1.44017,-0.00056742388
2.38127,-1.44017,-0.00051247218
2.44736,-1.44017,-0.00045419813
2.51346,-1.44017,-0.00039187493
2.57956,-1.44017,-0.00033195841
2.64565,-1.44017,-0.00027260065
2.71175,-1.44017,-0.00021685673
2.77785,-1.44017,-0.00016625285
2.84394,-1.44017,-0.00011332526
2.91004,-1.44017,-5.8244852e-05
2.97614,-1.44017,-1.201852e-05
3.04224,-1.44017,3.5393401e-05
3.10833,-1.44017,8.3142673e-05
3.17443,-1.44017,0.0001197172
3.24053,-1.44017,0.00015096451
3.30662,-1.44017,0.00017829513
3.37272,-1.44017,0.00019832639
3.43882,-1.44017,0.00020628476
3.50492,-1.44017,0.00020806953
3.57101,-1.44017,0.00020622516
3.63711,-1.44017,0.00019526236
3.70321,-1.44017,0.00017857553
3.76930,-1.44017,0.00015948142
3.83540,-1.44017,0.0001379451
3.90150,-1.44017,0.0001174167
-3.96406,-1.39604,-0.0020395224
-3.89796,-1.39604,-0.0023727501
-3.83186,-1.39604,-0.0028057671
-3.76577,-1.39604,-0.0033198716
-3.69967,-1.39604,-0.0038873765
-3.63357,-1.39604,-0.0046247714
-3.56747,-1.39604,-0.0054625175
-3.50138,-1.39604,-0.0062347329
