x_A,y_A,value
-1.38627,-1.44017,-0.00065018737
-1.32017,-1.44017,-0.00012108093
-1.25408,-1.44017,0.00040719911
-1.18798,-1.44017,0.00083049445
-1.12188,-1.44017,0.0011636231
-1.05578,-1.44017,0.0013604808
-0.98969,-1.44017,0.0013338508
-0.92359,-1.44017,0.0011513116
-0.85749,-1.44017,0.00086714019
-0.79140,-1.44017,0.00049749506
-0.72530,-1.44017,0.00015311252
-0.65920,-1.44017,-7.7579018e-05
-0.59310,-1.44017,-0.00026087044
-0.52701,-1.44017,-0.00033399547
-0.46091,-1.44017,-0.0003112182
-0.39481,-1.44017,-0.00022527738
-0.32872,-1.44017,-0.00010474047
-0.26262,-1.44017,-4.4333442e-06
-0.19652,-1.44017,0.00011321701
-0.13042,-1.44017,0.00020983742
-0.06433,-1.44017,0.00025977538
0.00177,-1.44017,0.00029435099
0.06787,-1.44017,0.00030577247
0.13396,-1.44017,0.00029714793
0.20006,-1.44017,0.00027690589
0.26616,-1.44017,0.00022067182
0.33226,-1.44017,0.00015325886
0.39835,-1.44017,7.9258753e-05
0.46445,-1.44017,-1.8056196e-05
0.53055,-1.44017,-0.00012368448
0.59664,-1.44017,-0.00022278586
0.66274,-1.44017,-0.00031480179
0.72884,-1.44017,-0.00042216305
0.79493,-1.44017,-0.00050707214
0.86103,-1.44017,-0.00056373607
0.92713,-1.44017,-0.00061198254
0.99323,-1.44017,-0.00063623831
1.05932,-1.44017,-0.00062875909
1.12542,-1.44017,-0.00061577931
1.19152,-1.44017,-0.00058856106
1.25761,-1.44017,-0.00054291706
1.32371,-1.44017,-0.00048711794
1.38981,-1.44017,-0.00041592118
1.45591,-1.44017,-0.00034042762
1.52200,-1.44017,-0.00026903552
1.58810,-1.44017,-0.00019512148
1.65420,-1.44017,-0.00013028196
1.72029,-1.44017,-9.0246431e-05
1.78639,-1.44017,-5.730358e-05
1.85249,-1.44017,-2.9631316e-05
1.91859,-1.44017,-1.7534323e-05
1.98468,-1.44017,-1.2036496e-05
2.05078,-1.44017,-9.3683084e-06
2.11688,-1.44017,-1.2476035e-05
2.18297,-1.44017,-1.7929946e-05
2.24907,-1.44017,-2.6205807e-05
2.31517,-1.44017,-3.5944657e-05
2.38127,-1.44017,-4.4598979e-05
2.44736,-1.44017,-5.1142117e-05
2.51346,-1.44017,-5.3816784e-05
2.57956,-1.44017,-5.405226e-05
2.64565,-1.44017,-5.0967341e-05
