    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  335   20.221849   11.667191   12.704444    6.883931     0.505431    11.007018
  336   20.195511    9.856448   14.816420    6.984430     0.466274    10.830041
  337   21.799279    8.942261   12.602130    7.072233     0.599279    11.878580
  338   17.198068   15.531972   10.424067    6.896600     0.599284    22.513544
  339   10.561815   15.276465   10.423488    6.896841     0.650771    17.932000
  340   14.023928    9.669001   10.495664    7.047245     0.657254    20.514759
  341   15.062292    9.016579   17.211287    6.726404     0.612854    16.980749
  342   18.325068   14.684407   17.179965    6.843666     0.464000    16.080277
  343   22.062219    8.903368   17.059717    6.609570     0.607687    17.450844
  344   26.718976    0.837627   17.059717    6.652163     0.607687    17.624804
  345    8.091964    0.837627   17.059717    6.613546     0.607686    17.567739
  346   12.748713    8.903368   17.059717    6.626238     0.607687    17.565477
  347   17.405470    0.837627   17.059717    6.647786     0.607687    17.567488
  348    3.435206    8.903368   17.059717    6.650293     0.607686    17.511680
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:      1488.0000
