system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
pristine	*OH	1.27437	down	neighbor	23	Co	dyz	-0.0001469	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	neighbor	23	Co	dz2	-1.373e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	neighbor	23	Co	dz2	-6.412e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	neighbor	23	Co	dxz	-6.267e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	neighbor	23	Co	dxz	-0.0001864	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	up	neighbor	23	Co	dx2-y2	-1.237e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.27437	down	neighbor	23	Co	dx2-y2	-6.673e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	neighbor	23	Co	dxy	-1.106e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	neighbor	23	Co	dxy	0.0007535	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	neighbor	23	Co	dyz	-1.596e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	neighbor	23	Co	dyz	2.878e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	neighbor	23	Co	dz2	-3.947e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	neighbor	23	Co	dz2	0.0005275	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	neighbor	23	Co	dxz	-1.779e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	neighbor	23	Co	dxz	-4.018e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	up	neighbor	23	Co	dx2-y2	-3.396e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.38037	down	neighbor	23	Co	dx2-y2	5.468e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	neighbor	23	Co	dxy	-1.748e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	neighbor	23	Co	dxy	0.004815	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	neighbor	23	Co	dyz	-2.536e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	neighbor	23	Co	dyz	0.001399	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	neighbor	23	Co	dz2	-6.312e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	neighbor	23	Co	dz2	0.001894	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	neighbor	23	Co	dxz	-2.817e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	neighbor	23	Co	dxz	0.001618	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	up	neighbor	23	Co	dx2-y2	-5.268e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.48537	down	neighbor	23	Co	dx2-y2	0.0006703	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	neighbor	23	Co	dxy	-1.557e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	neighbor	23	Co	dxy	0.00871	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	neighbor	23	Co	dyz	-2.272e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	neighbor	23	Co	dyz	0.003595	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	neighbor	23	Co	dz2	-5.675e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	neighbor	23	Co	dz2	0.002695	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	neighbor	23	Co	dxz	-2.512e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	neighbor	23	Co	dxz	0.004611	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	up	neighbor	23	Co	dx2-y2	-4.645e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.59137	down	neighbor	23	Co	dx2-y2	0.001289	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	neighbor	23	Co	dxy	-7.859e-15	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	neighbor	23	Co	dxy	0.006396	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	neighbor	23	Co	dyz	-1.153e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	neighbor	23	Co	dyz	0.003641	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	neighbor	23	Co	dz2	-2.885e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	neighbor	23	Co	dz2	0.001722	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	neighbor	23	Co	dxz	-1.268e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	neighbor	23	Co	dxz	0.005067	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	up	neighbor	23	Co	dx2-y2	-2.335e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.69637	down	neighbor	23	Co	dx2-y2	0.000721	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	up	neighbor	23	Co	dxy	-2.413e-17	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	down	neighbor	23	Co	dxy	0.002087	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	up	neighbor	23	Co	dyz	-4.667e-17	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	down	neighbor	23	Co	dyz	0.001572	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	up	neighbor	23	Co	dz2	-2.128e-18	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	down	neighbor	23	Co	dz2	0.0003413	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	up	neighbor	23	Co	dxz	-3.83e-17	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	down	neighbor	23	Co	dxz	0.002305	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	up	neighbor	23	Co	dx2-y2	-4.332e-17	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.80137	down	neighbor	23	Co	dx2-y2	0.0001589	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	up	neighbor	23	Co	dxy	-2.308e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	down	neighbor	23	Co	dxy	0.00746	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	up	neighbor	23	Co	dyz	-2.503e-15	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	down	neighbor	23	Co	dyz	0.002235	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	up	neighbor	23	Co	dz2	-2.578e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	down	neighbor	23	Co	dz2	0.0003081	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	up	neighbor	23	Co	dxz	-2.354e-16	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	down	neighbor	23	Co	dxz	0.00145	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	up	neighbor	23	Co	dx2-y2	-8.615e-15	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	1.90737	down	neighbor	23	Co	dx2-y2	0.004037	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	up	neighbor	23	Co	dxy	-2.652e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	down	neighbor	23	Co	dxy	0.02045	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	up	neighbor	23	Co	dyz	-2.878e-13	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	down	neighbor	23	Co	dyz	0.006589	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	up	neighbor	23	Co	dz2	-2.986e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	down	neighbor	23	Co	dz2	0.001415	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	up	neighbor	23	Co	dxz	-2.675e-14	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	down	neighbor	23	Co	dxz	0.003654	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	up	neighbor	23	Co	dx2-y2	-9.868e-13	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.01237	down	neighbor	23	Co	dx2-y2	0.01275	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	up	neighbor	23	Co	dxy	-1.724e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	down	neighbor	23	Co	dxy	0.02249	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	up	neighbor	23	Co	dyz	-1.873e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	down	neighbor	23	Co	dyz	0.008407	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	up	neighbor	23	Co	dz2	-1.965e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	down	neighbor	23	Co	dz2	0.001998	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	up	neighbor	23	Co	dxz	-1.711e-12	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	down	neighbor	23	Co	dxz	0.004396	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	up	neighbor	23	Co	dx2-y2	-6.386e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.11837	down	neighbor	23	Co	dx2-y2	0.0162	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	up	neighbor	23	Co	dxy	-6.302e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	down	neighbor	23	Co	dxy	0.01036	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	up	neighbor	23	Co	dyz	-6.855e-10	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	down	neighbor	23	Co	dyz	0.004655	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	up	neighbor	23	Co	dz2	-7.321e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	down	neighbor	23	Co	dz2	0.001182	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	up	neighbor	23	Co	dxz	-6.107e-11	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	down	neighbor	23	Co	dxz	0.002221	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	up	neighbor	23	Co	dx2-y2	-2.322e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.22337	down	neighbor	23	Co	dx2-y2	0.009044	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	up	neighbor	23	Co	dxy	-1.281e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	down	neighbor	23	Co	dxy	0.0006703	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	up	neighbor	23	Co	dyz	-1.396e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	down	neighbor	23	Co	dyz	0.0006369	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	up	neighbor	23	Co	dz2	-1.533e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	down	neighbor	23	Co	dz2	0.0001849	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	up	neighbor	23	Co	dxz	-1.199e-09	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	down	neighbor	23	Co	dxz	0.0002488	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	up	neighbor	23	Co	dx2-y2	-4.688e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.32937	down	neighbor	23	Co	dx2-y2	0.001268	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	up	neighbor	23	Co	dxy	-1.413e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	down	neighbor	23	Co	dxy	-0.001064	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	up	neighbor	23	Co	dyz	-1.543e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	down	neighbor	23	Co	dyz	-0.0004027	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	up	neighbor	23	Co	dz2	-1.772e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	down	neighbor	23	Co	dz2	-9.707e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	up	neighbor	23	Co	dxz	-1.257e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	down	neighbor	23	Co	dxz	-0.0001981	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	up	neighbor	23	Co	dx2-y2	-5.125e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.43437	down	neighbor	23	Co	dx2-y2	-0.0007737	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	up	neighbor	23	Co	dxy	-7.912e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	down	neighbor	23	Co	dxy	-0.0003923	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	up	neighbor	23	Co	dyz	-8.641e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	down	neighbor	23	Co	dyz	-0.0001979	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	up	neighbor	23	Co	dz2	-1.072e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	down	neighbor	23	Co	dz2	-4.951e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	up	neighbor	23	Co	dxz	-6.527e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	down	neighbor	23	Co	dxz	-0.0001156	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	up	neighbor	23	Co	dx2-y2	-2.837e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.54037	down	neighbor	23	Co	dx2-y2	-0.0003626	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	up	neighbor	23	Co	dxy	-1.759e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	down	neighbor	23	Co	dxy	-9.316e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	up	neighbor	23	Co	dyz	-1.861e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	down	neighbor	23	Co	dyz	-8.452e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	up	neighbor	23	Co	dz2	-2.803e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	down	neighbor	23	Co	dz2	-1.635e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	up	neighbor	23	Co	dxz	-1.282e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	down	neighbor	23	Co	dxz	-0.0001097	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	up	neighbor	23	Co	dx2-y2	-6.007e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.64537	down	neighbor	23	Co	dx2-y2	-7.667e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	up	neighbor	23	Co	dxy	1.426e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	down	neighbor	23	Co	dxy	-0.0003568	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	up	neighbor	23	Co	dyz	2.445e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	down	neighbor	23	Co	dyz	-4.753e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	up	neighbor	23	Co	dz2	8.78e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	down	neighbor	23	Co	dz2	-2.692e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	up	neighbor	23	Co	dxz	8.927e-08	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	down	neighbor	23	Co	dxz	-0.0002204	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	up	neighbor	23	Co	dx2-y2	8.481e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.75137	down	neighbor	23	Co	dx2-y2	6.432e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	up	neighbor	23	Co	dxy	1.244e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	down	neighbor	23	Co	dxy	-0.003028	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	up	neighbor	23	Co	dyz	1.877e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	down	neighbor	23	Co	dyz	0.0002745	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	up	neighbor	23	Co	dz2	2.062e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	down	neighbor	23	Co	dz2	5.022e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	up	neighbor	23	Co	dxz	4.779e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	down	neighbor	23	Co	dxz	-0.001579	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	up	neighbor	23	Co	dx2-y2	6.425e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.85637	down	neighbor	23	Co	dx2-y2	0.0001255	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	up	neighbor	23	Co	dxy	2.035e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	down	neighbor	23	Co	dxy	-0.01418	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	up	neighbor	23	Co	dyz	3.517e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	down	neighbor	23	Co	dyz	0.0009671	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	up	neighbor	23	Co	dz2	4.74e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	down	neighbor	23	Co	dz2	0.0001029	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	up	neighbor	23	Co	dxz	5.803e-07	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	down	neighbor	23	Co	dxz	-0.008375	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	up	neighbor	23	Co	dx2-y2	0.000123	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	2.96237	down	neighbor	23	Co	dx2-y2	0.0002148	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	up	neighbor	23	Co	dxy	3.558e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	down	neighbor	23	Co	dxy	-0.02262	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	up	neighbor	23	Co	dyz	4.445e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	down	neighbor	23	Co	dyz	0.00154	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	up	neighbor	23	Co	dz2	8.212e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	down	neighbor	23	Co	dz2	3.748e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	up	neighbor	23	Co	dxz	5.173e-06	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	down	neighbor	23	Co	dxz	-0.01212	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	up	neighbor	23	Co	dx2-y2	0.0001405	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.06737	down	neighbor	23	Co	dx2-y2	0.0002244	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	up	neighbor	23	Co	dxy	1.089e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	down	neighbor	23	Co	dxy	0.05513	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	up	neighbor	23	Co	dyz	7.303e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	down	neighbor	23	Co	dyz	0.002076	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	up	neighbor	23	Co	dz2	1.741e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	down	neighbor	23	Co	dz2	0.0001505	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	up	neighbor	23	Co	dxz	2.06e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	down	neighbor	23	Co	dxz	0.04672	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	up	neighbor	23	Co	dx2-y2	0.0001792	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.17337	down	neighbor	23	Co	dx2-y2	0.0007128	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	up	neighbor	23	Co	dxy	2.756e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	down	neighbor	23	Co	dxy	0.2906	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	up	neighbor	23	Co	dyz	0.0001091	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	down	neighbor	23	Co	dyz	0.004372	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	up	neighbor	23	Co	dz2	2.837e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	down	neighbor	23	Co	dz2	0.001533	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	up	neighbor	23	Co	dxz	3.946e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	down	neighbor	23	Co	dxz	0.2141	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	up	neighbor	23	Co	dx2-y2	0.0002384	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.27837	down	neighbor	23	Co	dx2-y2	0.002414	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	up	neighbor	23	Co	dxy	6.833e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	down	neighbor	23	Co	dxy	0.5712	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	up	neighbor	23	Co	dyz	0.0001263	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	down	neighbor	23	Co	dyz	0.01152	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	up	neighbor	23	Co	dz2	3.182e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	down	neighbor	23	Co	dz2	0.004862	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	up	neighbor	23	Co	dxz	6.175e-05	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	down	neighbor	23	Co	dxz	0.3876	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	up	neighbor	23	Co	dx2-y2	0.0002535	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.38337	down	neighbor	23	Co	dx2-y2	0.005204	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.48937	up	neighbor	23	Co	dxy	0.0001639	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.48937	down	neighbor	23	Co	dxy	0.8449	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
pristine	*OH	3.48937	up	neighbor	23	Co	dyz	0.0001878	source_manifest:COHP/PDOS/pristine/*OH/DOSCAR
