system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*OH	1.87584	down	Coact	16	Co	dz2	0.03285	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.87584	up	Coact	16	Co	dxz	-1.496e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.87584	down	Coact	16	Co	dxz	0.3131	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.87584	up	Coact	16	Co	dx2-y2	-6.046e-07	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.87584	down	Coact	16	Co	dx2-y2	0.2352	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	up	Coact	16	Co	dxy	-2.595e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	down	Coact	16	Co	dxy	0.1306	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	up	Coact	16	Co	dyz	-3.41e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	down	Coact	16	Co	dyz	0.285	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	up	Coact	16	Co	dz2	-6.408e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	down	Coact	16	Co	dz2	0.04507	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	up	Coact	16	Co	dxz	-2.313e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	down	Coact	16	Co	dxz	0.8333	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	up	Coact	16	Co	dx2-y2	-9.691e-07	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	1.98584	down	Coact	16	Co	dx2-y2	-0.06261	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	up	Coact	16	Co	dxy	9.455e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	down	Coact	16	Co	dxy	0.2468	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	up	Coact	16	Co	dyz	8.265e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	down	Coact	16	Co	dyz	0.4772	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	up	Coact	16	Co	dz2	2.825e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	down	Coact	16	Co	dz2	0.1256	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	up	Coact	16	Co	dxz	9.018e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	down	Coact	16	Co	dxz	1.369	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	up	Coact	16	Co	dx2-y2	3.594e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.09684	down	Coact	16	Co	dx2-y2	-0.01008	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	up	Coact	16	Co	dxy	4.055e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	down	Coact	16	Co	dxy	0.1791	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	up	Coact	16	Co	dyz	4.099e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	down	Coact	16	Co	dyz	0.3031	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	up	Coact	16	Co	dz2	0.0001138	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	down	Coact	16	Co	dz2	0.08617	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	up	Coact	16	Co	dxz	3.685e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	down	Coact	16	Co	dxz	0.8625	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	up	Coact	16	Co	dx2-y2	1.531e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.20684	down	Coact	16	Co	dx2-y2	0.02611	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	up	Coact	16	Co	dxy	5.56e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	down	Coact	16	Co	dxy	0.02931	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	up	Coact	16	Co	dyz	7.801e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	down	Coact	16	Co	dyz	0.05581	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	up	Coact	16	Co	dz2	0.0001418	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	down	Coact	16	Co	dz2	0.01563	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	up	Coact	16	Co	dxz	4.708e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	down	Coact	16	Co	dxz	0.1489	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	up	Coact	16	Co	dx2-y2	2.166e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.31684	down	Coact	16	Co	dx2-y2	0.02189	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	up	Coact	16	Co	dxy	4.237e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	down	Coact	16	Co	dxy	-0.01102	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	up	Coact	16	Co	dyz	0.0001294	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	down	Coact	16	Co	dyz	-0.006194	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	up	Coact	16	Co	dz2	6.593e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	down	Coact	16	Co	dz2	-0.003895	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	up	Coact	16	Co	dxz	3.174e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	down	Coact	16	Co	dxz	-0.0347	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	up	Coact	16	Co	dx2-y2	1.881e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.42784	down	Coact	16	Co	dx2-y2	0.01103	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	up	Coact	16	Co	dxy	5.167e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	down	Coact	16	Co	dxy	-0.002629	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	up	Coact	16	Co	dyz	0.0001719	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	down	Coact	16	Co	dyz	0.01556	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	up	Coact	16	Co	dz2	5.049e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	down	Coact	16	Co	dz2	-0.0007525	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	up	Coact	16	Co	dxz	6.554e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	down	Coact	16	Co	dxz	-0.005972	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	up	Coact	16	Co	dx2-y2	1.785e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.53784	down	Coact	16	Co	dx2-y2	0.004466	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	up	Coact	16	Co	dxy	0.0001111	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	down	Coact	16	Co	dxy	0.004638	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	up	Coact	16	Co	dyz	0.0001711	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	down	Coact	16	Co	dyz	0.03587	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	up	Coact	16	Co	dz2	1.65e-06	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	down	Coact	16	Co	dz2	0.00125	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	up	Coact	16	Co	dxz	0.0001992	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	down	Coact	16	Co	dxz	0.007045	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	up	Coact	16	Co	dx2-y2	1.933e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.64784	down	Coact	16	Co	dx2-y2	0.006044	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	up	Coact	16	Co	dxy	0.000157	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	down	Coact	16	Co	dxy	0.01034	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	up	Coact	16	Co	dyz	0.0002864	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	down	Coact	16	Co	dyz	0.0314	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	up	Coact	16	Co	dz2	1.129e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	down	Coact	16	Co	dz2	0.002419	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	up	Coact	16	Co	dxz	0.0002979	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	down	Coact	16	Co	dxz	0.01528	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	up	Coact	16	Co	dx2-y2	1.763e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.75884	down	Coact	16	Co	dx2-y2	0.01363	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	up	Coact	16	Co	dxy	0.0001544	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	down	Coact	16	Co	dxy	0.01572	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	up	Coact	16	Co	dyz	0.0006112	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	down	Coact	16	Co	dyz	0.08229	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	up	Coact	16	Co	dz2	1.256e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	down	Coact	16	Co	dz2	0.00417	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	up	Coact	16	Co	dxz	0.000286	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	down	Coact	16	Co	dxz	0.06108	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	up	Coact	16	Co	dx2-y2	1.209e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.86884	down	Coact	16	Co	dx2-y2	0.02658	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	up	Coact	16	Co	dxy	0.0001517	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	down	Coact	16	Co	dxy	0.02668	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	up	Coact	16	Co	dyz	0.0007294	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	down	Coact	16	Co	dyz	0.3832	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	up	Coact	16	Co	dz2	1.059e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	down	Coact	16	Co	dz2	0.008424	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	up	Coact	16	Co	dxz	0.0002964	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	down	Coact	16	Co	dxz	0.1516	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	up	Coact	16	Co	dx2-y2	1.404e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	2.97884	down	Coact	16	Co	dx2-y2	0.0507	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	up	Coact	16	Co	dxy	0.0001245	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	down	Coact	16	Co	dxy	0.04593	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	up	Coact	16	Co	dyz	0.0004317	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	down	Coact	16	Co	dyz	0.8265	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	up	Coact	16	Co	dz2	1.163e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	down	Coact	16	Co	dz2	0.01458	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	up	Coact	16	Co	dxz	0.000278	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	down	Coact	16	Co	dxz	0.2204	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	up	Coact	16	Co	dx2-y2	2.538e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.08884	down	Coact	16	Co	dx2-y2	0.08706	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	up	Coact	16	Co	dxy	8.801e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	down	Coact	16	Co	dxy	0.05502	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	up	Coact	16	Co	dyz	0.0002143	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	down	Coact	16	Co	dyz	0.9393	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	up	Coact	16	Co	dz2	1.304e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	down	Coact	16	Co	dz2	0.01578	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	up	Coact	16	Co	dxz	0.0001714	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	down	Coact	16	Co	dxz	0.2008	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	up	Coact	16	Co	dx2-y2	3.427e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.19984	down	Coact	16	Co	dx2-y2	0.1091	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	up	Coact	16	Co	dxy	0.0001054	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	down	Coact	16	Co	dxy	0.04043	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	up	Coact	16	Co	dyz	0.0002964	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	down	Coact	16	Co	dyz	0.6259	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	up	Coact	16	Co	dz2	1.129e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	down	Coact	16	Co	dz2	0.01139	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	up	Coact	16	Co	dxz	0.0001189	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	down	Coact	16	Co	dxz	0.1216	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	up	Coact	16	Co	dx2-y2	4.334e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.30984	down	Coact	16	Co	dx2-y2	0.08931	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	up	Coact	16	Co	dxy	0.0001424	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	down	Coact	16	Co	dxy	0.02109	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	up	Coact	16	Co	dyz	0.0004631	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	down	Coact	16	Co	dyz	0.2797	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	up	Coact	16	Co	dz2	1.099e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	down	Coact	16	Co	dz2	0.008344	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	up	Coact	16	Co	dxz	0.0002412	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	down	Coact	16	Co	dxz	0.05452	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	up	Coact	16	Co	dx2-y2	7.43e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.41984	down	Coact	16	Co	dx2-y2	0.05362	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	up	Coact	16	Co	dxy	0.0001581	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	down	Coact	16	Co	dxy	0.01706	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	up	Coact	16	Co	dyz	0.0005456	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	down	Coact	16	Co	dyz	0.1561	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	up	Coact	16	Co	dz2	4.143e-05	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	down	Coact	16	Co	dz2	0.00878	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	up	Coact	16	Co	dxz	0.0004456	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	down	Coact	16	Co	dxz	0.03608	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	up	Coact	16	Co	dx2-y2	0.0001394	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.53084	down	Coact	16	Co	dx2-y2	0.03818	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	up	Coact	16	Co	dxy	0.0001675	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	down	Coact	16	Co	dxy	0.02153	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	up	Coact	16	Co	dyz	0.0005985	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	down	Coact	16	Co	dyz	0.2174	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	up	Coact	16	Co	dz2	0.0001557	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	down	Coact	16	Co	dz2	0.008822	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	up	Coact	16	Co	dxz	0.000488	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	down	Coact	16	Co	dxz	0.0545	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	up	Coact	16	Co	dx2-y2	0.0002052	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.64084	down	Coact	16	Co	dx2-y2	0.04714	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	up	Coact	16	Co	dxy	0.0002474	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	down	Coact	16	Co	dxy	0.02025	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	up	Coact	16	Co	dyz	0.0007989	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	down	Coact	16	Co	dyz	0.3145	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	up	Coact	16	Co	dz2	0.0003355	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	down	Coact	16	Co	dz2	0.006804	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	up	Coact	16	Co	dxz	0.0005102	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	down	Coact	16	Co	dxz	0.06838	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	up	Coact	16	Co	dx2-y2	0.00023	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.75084	down	Coact	16	Co	dx2-y2	0.07094	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	Coact	16	Co	dxy	0.0004623	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	Coact	16	Co	dxy	0.0138	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	Coact	16	Co	dyz	0.0009596	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	Coact	16	Co	dyz	0.2812	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	Coact	16	Co	dz2	0.0005139	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	Coact	16	Co	dz2	0.004281	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	Coact	16	Co	dxz	0.0007145	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	Coact	16	Co	dxz	0.05493	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	up	Coact	16	Co	dx2-y2	0.0002313	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.86184	down	Coact	16	Co	dx2-y2	0.07568	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	Coact	16	Co	dxy	0.0007046	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	Coact	16	Co	dxy	0.007037	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	Coact	16	Co	dyz	0.0008395	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	Coact	16	Co	dyz	0.1355	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	Coact	16	Co	dz2	0.000822	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	Coact	16	Co	dz2	0.003044	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	Coact	16	Co	dxz	0.0008834	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	Coact	16	Co	dxz	0.02833	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	up	Coact	16	Co	dx2-y2	0.0003334	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	3.97184	down	Coact	16	Co	dx2-y2	0.04315	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	neighbor	51	Al	s	0.02308	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	neighbor	51	Al	s	0.009463	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	neighbor	51	Al	py	0.005212	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	neighbor	51	Al	py	0.004657	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	neighbor	51	Al	pz	0.0003282	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	neighbor	51	Al	pz	0.0001421	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	up	neighbor	51	Al	px	0.01123	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.94016	down	neighbor	51	Al	px	0.03107	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	neighbor	51	Al	s	0.02045	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	neighbor	51	Al	s	0.01136	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	neighbor	51	Al	py	0.004157	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	neighbor	51	Al	py	0.0001455	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	neighbor	51	Al	pz	0.0003994	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	neighbor	51	Al	pz	0.0001459	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	up	neighbor	51	Al	px	0.004369	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.83016	down	neighbor	51	Al	px	0.0278	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	neighbor	51	Al	s	0.01259	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	neighbor	51	Al	s	0.01415	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	neighbor	51	Al	py	0.005316	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	neighbor	51	Al	py	0.002234	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	up	neighbor	51	Al	pz	0.0002821	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
Al16	*OH	-7.72016	down	neighbor	51	Al	pz	0.0001045	source_manifest:COHP/PDOS/Al16/*OH/DOSCAR
