system	state	energy_eV_rel_EF	spin	site_role	atom_index	element	orbital	dos	source_file
Al16	*O	-0.10983	up	Coact	16	Co	dz2	4.32e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	Coact	16	Co	dz2	0.0265	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	Coact	16	Co	dxz	0.006693	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	Coact	16	Co	dxz	0.07749	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	up	Coact	16	Co	dx2-y2	0.003115	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	-0.10983	down	Coact	16	Co	dx2-y2	0.002436	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	Coact	16	Co	dxy	-0.009567	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	Coact	16	Co	dxy	0.006827	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	Coact	16	Co	dyz	-0.01235	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	Coact	16	Co	dyz	0.03479	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	Coact	16	Co	dz2	-4.222e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	Coact	16	Co	dz2	0.04122	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	Coact	16	Co	dxz	-0.01362	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	Coact	16	Co	dxz	0.1207	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	up	Coact	16	Co	dx2-y2	-0.006714	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.00117	down	Coact	16	Co	dx2-y2	0.002921	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	Coact	16	Co	dxy	-0.002822	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	Coact	16	Co	dxy	0.00142	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	Coact	16	Co	dyz	-0.003836	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	Coact	16	Co	dyz	0.01982	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	Coact	16	Co	dz2	-1.508e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	Coact	16	Co	dz2	0.02341	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	Coact	16	Co	dxz	-0.00412	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	Coact	16	Co	dxz	0.06927	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	up	Coact	16	Co	dx2-y2	-0.00202	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.11117	down	Coact	16	Co	dx2-y2	-0.00256	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	Coact	16	Co	dxy	-0.0003805	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	Coact	16	Co	dxy	-0.001729	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	Coact	16	Co	dyz	-0.0005273	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	Coact	16	Co	dyz	0.001986	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	Coact	16	Co	dz2	-2.931e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	Coact	16	Co	dz2	0.002287	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	Coact	16	Co	dxz	-0.0005923	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	Coact	16	Co	dxz	0.00734	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	up	Coact	16	Co	dx2-y2	-0.0002695	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.22217	down	Coact	16	Co	dx2-y2	-0.003457	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	Coact	16	Co	dxy	-5.057e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	Coact	16	Co	dxy	0.02286	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	Coact	16	Co	dyz	-5.611e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	Coact	16	Co	dyz	0.0003746	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	Coact	16	Co	dz2	-6.131e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	Coact	16	Co	dz2	0.001157	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	Coact	16	Co	dxz	-8.457e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	Coact	16	Co	dxz	-0.003644	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	up	Coact	16	Co	dx2-y2	-3.074e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.33217	down	Coact	16	Co	dx2-y2	0.03901	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	Coact	16	Co	dxy	-8.777e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	Coact	16	Co	dxy	0.06855	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	Coact	16	Co	dyz	-7.25e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	Coact	16	Co	dyz	0.005637	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	Coact	16	Co	dz2	-1.245e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	Coact	16	Co	dz2	0.008788	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	Coact	16	Co	dxz	-1.475e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	Coact	16	Co	dxz	0.004923	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	up	Coact	16	Co	dx2-y2	-4.45e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.44317	down	Coact	16	Co	dx2-y2	0.1158	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	Coact	16	Co	dxy	-1.088e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	Coact	16	Co	dxy	0.0689	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	Coact	16	Co	dyz	-7.985e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	Coact	16	Co	dyz	0.006196	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	Coact	16	Co	dz2	-1.626e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	Coact	16	Co	dz2	0.009457	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	Coact	16	Co	dxz	-1.826e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	Coact	16	Co	dxz	0.006806	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	up	Coact	16	Co	dx2-y2	-4.949e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.55417	down	Coact	16	Co	dx2-y2	0.1163	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	Coact	16	Co	dxy	-7.574e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	Coact	16	Co	dxy	0.02354	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	Coact	16	Co	dyz	-5.302e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	Coact	16	Co	dyz	0.002139	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	Coact	16	Co	dz2	-1.18e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	Coact	16	Co	dz2	0.003257	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	Coact	16	Co	dxz	-1.277e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	Coact	16	Co	dxz	0.002402	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	up	Coact	16	Co	dx2-y2	-3.16e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.66417	down	Coact	16	Co	dx2-y2	0.03973	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	Coact	16	Co	dxy	-2.877e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	Coact	16	Co	dxy	-0.002131	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	Coact	16	Co	dyz	-1.955e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	Coact	16	Co	dyz	-0.0001942	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	Coact	16	Co	dz2	-4.637e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	Coact	16	Co	dz2	-0.0002955	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	Coact	16	Co	dxz	-4.871e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	Coact	16	Co	dxz	-0.0002195	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	up	Coact	16	Co	dx2-y2	-1.109e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.77517	down	Coact	16	Co	dx2-y2	-0.003597	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	Coact	16	Co	dxy	-5.95e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	Coact	16	Co	dxy	-0.002879	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	Coact	16	Co	dyz	-3.946e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	Coact	16	Co	dyz	-0.0002622	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	Coact	16	Co	dz2	-9.826e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	Coact	16	Co	dz2	-0.000399	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	Coact	16	Co	dxz	-1.01e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	Coact	16	Co	dxz	-0.0002958	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	up	Coact	16	Co	dx2-y2	-2.137e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.88517	down	Coact	16	Co	dx2-y2	-0.004859	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	Coact	16	Co	dxy	-6.693e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	Coact	16	Co	dxy	-0.0006071	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	Coact	16	Co	dyz	-4.343e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	Coact	16	Co	dyz	-5.531e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	Coact	16	Co	dz2	-1.123e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	Coact	16	Co	dz2	-8.425e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	Coact	16	Co	dxz	-1.137e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	Coact	16	Co	dxz	-6.239e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	up	Coact	16	Co	dx2-y2	-2.258e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	0.99617	down	Coact	16	Co	dx2-y2	-0.001025	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	Coact	16	Co	dxy	-4.09e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	Coact	16	Co	dxy	-5.648e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	Coact	16	Co	dyz	-2.61e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	Coact	16	Co	dyz	-5.724e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	Coact	16	Co	dz2	-2.26e-16	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	Coact	16	Co	dz2	-1.191e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	Coact	16	Co	dxz	-7.015e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	Coact	16	Co	dxz	-6.766e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	up	Coact	16	Co	dx2-y2	-1.324e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.10617	down	Coact	16	Co	dx2-y2	-9.416e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	Coact	16	Co	dxy	-2.244e-16	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	Coact	16	Co	dxy	-4.231e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	Coact	16	Co	dyz	-2.133e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	Coact	16	Co	dyz	-1.141e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	Coact	16	Co	dz2	-4.091e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	Coact	16	Co	dz2	-0.0001242	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	Coact	16	Co	dxz	-1.925e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	Coact	16	Co	dxz	-3.534e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	up	Coact	16	Co	dx2-y2	-4.286e-15	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.21717	down	Coact	16	Co	dx2-y2	-3.269e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	Coact	16	Co	dxy	-2.894e-14	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	Coact	16	Co	dxy	-0.000663	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	Coact	16	Co	dyz	-2.964e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	Coact	16	Co	dyz	-0.0001616	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	Coact	16	Co	dz2	-5.716e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	Coact	16	Co	dz2	-0.002203	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	Coact	16	Co	dxz	-2.675e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	Coact	16	Co	dxz	-0.0006346	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	up	Coact	16	Co	dx2-y2	-5.987e-13	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.32817	down	Coact	16	Co	dx2-y2	-0.000455	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	Coact	16	Co	dxy	-2.109e-12	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	Coact	16	Co	dxy	-0.006092	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	Coact	16	Co	dyz	-2.199e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	Coact	16	Co	dyz	-0.001591	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	Coact	16	Co	dz2	-4.244e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	Coact	16	Co	dz2	-0.02021	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	Coact	16	Co	dxz	-1.977e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	Coact	16	Co	dxz	-0.005989	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	up	Coact	16	Co	dx2-y2	-4.448e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.43817	down	Coact	16	Co	dx2-y2	-0.00458	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	Coact	16	Co	dxy	-8.077e-11	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	Coact	16	Co	dxy	-0.02587	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	Coact	16	Co	dyz	-8.577e-10	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	Coact	16	Co	dyz	-0.008234	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	Coact	16	Co	dz2	-1.654e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	Coact	16	Co	dz2	-0.0767	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	Coact	16	Co	dxz	-7.67e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	Coact	16	Co	dxz	-0.02507	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	up	Coact	16	Co	dx2-y2	-1.736e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.54917	down	Coact	16	Co	dx2-y2	-0.025	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	Coact	16	Co	dxy	-1.603e-09	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	Coact	16	Co	dxy	-0.01962	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	Coact	16	Co	dyz	-1.728e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	Coact	16	Co	dyz	-0.01513	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	Coact	16	Co	dz2	-3.31e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	Coact	16	Co	dz2	0.005614	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	Coact	16	Co	dxz	-1.526e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	Coact	16	Co	dxz	-0.01492	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	up	Coact	16	Co	dx2-y2	-3.476e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.65917	down	Coact	16	Co	dx2-y2	-0.05438	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	Coact	16	Co	dxy	-1.625e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	Coact	16	Co	dxy	0.1942	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	Coact	16	Co	dyz	-1.744e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	Coact	16	Co	dyz	0.03845	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	Coact	16	Co	dz2	-3.226e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	Coact	16	Co	dz2	0.7359	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	Coact	16	Co	dxz	-1.48e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	Coact	16	Co	dxz	0.1982	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	up	Coact	16	Co	dx2-y2	-3.394e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.77017	down	Coact	16	Co	dx2-y2	0.09521	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	Coact	16	Co	dxy	-8.642e-08	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	Coact	16	Co	dxy	0.6542	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	Coact	16	Co	dyz	-8.452e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	Coact	16	Co	dyz	0.2374	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	Coact	16	Co	dz2	-1.301e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	Coact	16	Co	dz2	1.682	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	Coact	16	Co	dxz	-5.948e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	Coact	16	Co	dxz	0.6131	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	up	Coact	16	Co	dx2-y2	-1.375e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.88017	down	Coact	16	Co	dx2-y2	0.7601	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	Coact	16	Co	dxy	-2.981e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	Coact	16	Co	dxy	0.8783	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	Coact	16	Co	dyz	-1.987e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	Coact	16	Co	dyz	0.443	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	Coact	16	Co	dz2	-2.017e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	Coact	16	Co	dz2	1.394	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	Coact	16	Co	dxz	-1.189e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	Coact	16	Co	dxz	0.7594	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	up	Coact	16	Co	dx2-y2	-2.871e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	1.99117	down	Coact	16	Co	dx2-y2	1.516	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	Coact	16	Co	dxy	-8.93e-07	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	Coact	16	Co	dxy	0.5499	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	Coact	16	Co	dyz	-2.9e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	Coact	16	Co	dyz	0.3742	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	Coact	16	Co	dz2	0.0001189	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	Coact	16	Co	dz2	0.3754	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	Coact	16	Co	dxz	5.203e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	Coact	16	Co	dxz	0.4265	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	up	Coact	16	Co	dx2-y2	1.219e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.10117	down	Coact	16	Co	dx2-y2	1.286	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	Coact	16	Co	dxy	-1.441e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	Coact	16	Co	dxy	0.1302	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	Coact	16	Co	dyz	5.556e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	Coact	16	Co	dyz	0.1489	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	Coact	16	Co	dz2	0.0002898	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	Coact	16	Co	dz2	-0.045	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	Coact	16	Co	dxz	0.0001281	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	Coact	16	Co	dxz	0.06169	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	up	Coact	16	Co	dx2-y2	3.022e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.21217	down	Coact	16	Co	dx2-y2	0.4353	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	Coact	16	Co	dxy	1.657e-06	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	Coact	16	Co	dxy	0.09915	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	up	Coact	16	Co	dyz	7.488e-05	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
Al16	*O	2.32317	down	Coact	16	Co	dyz	0.07496	source_manifest:COHP/PDOS/Al16/*O/DOSCAR
