"system","state","pair_role","atom1_index","atom2_index","distance_A","energy_eV_rel_EF","spin","pCOHP_raw","minus_pCOHP","source_file"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.77193","down","-0.33986","0.33986","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.72180","up","-0.47499","0.47499","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.72180","down","-0.99288","0.99288","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.72180","up","-0.21793","0.21793","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.72180","down","-0.28207","0.28207","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.72180","up","-0.00187","0.00187","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.72180","down","-0.09867","0.09867","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.67168","up","-0.58098","0.58098","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.67168","down","-1.09277","1.09277","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.67168","up","-0.01935","0.01935","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.67168","down","-0.02066","0.02066","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.67168","up","-0.00024","0.00024","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.67168","down","-0.00694","0.00694","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.62155","up","-0.34823","0.34823","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.62155","down","-0.46915","0.46915","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.62155","up","-0.00913","0.00913","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.62155","down","-0.01491","0.01491","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.62155","up","-6e-05","6e-05","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.62155","down","-0.00241","0.00241","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.57143","up","-0.31533","0.31533","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.57143","down","-0.42689","0.42689","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.57143","up","-0.16724","0.16724","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.57143","down","-0.28746","0.28746","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.57143","up","-0.0009","0.0009","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.57143","down","-0.04413","0.04413","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.52130","up","-0.79931","0.79931","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.52130","down","-1.16245","1.16245","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.52130","up","-0.59202","0.59202","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.52130","down","-1.00839","1.00839","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.52130","up","-0.00298","0.00298","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.52130","down","-0.15738","0.15738","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.47118","up","-0.96483","0.96483","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.47118","down","-1.4478","1.4478","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.47118","up","-0.41095","0.41095","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.47118","down","-0.68116","0.68116","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.47118","up","-0.00167","0.00167","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.47118","down","-0.11671","0.11671","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.42105","up","-0.3838","0.3838","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.42105","down","-0.58559","0.58559","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.42105","up","-0.14582","0.14582","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.42105","down","-0.21375","0.21375","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.42105","up","-0.0003","0.0003","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.42105","down","-0.03967","0.03967","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.37093","up","-0.06866","0.06866","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.37093","down","-0.1072","0.1072","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.37093","up","-0.31567","0.31567","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.37093","down","-0.42716","0.42716","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.37093","up","-0.00018","0.00018","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.37093","down","-0.05336","0.05336","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.32080","up","-0.01917","0.01917","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.32080","down","-0.02376","0.02376","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.32080","up","-1.04859","1.04859","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.32080","down","-1.47306","1.47306","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.32080","up","-0.00204","0.00204","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.32080","down","-0.20981","0.20981","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.27068","up","-0.06549","0.06549","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.27068","down","-0.0733","0.0733","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.27068","up","-1.12655","1.12655","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.27068","down","-1.58958","1.58958","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.27068","up","-0.00219","0.00219","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.27068","down","-0.22537","0.22537","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.22055","up","-0.2298","0.2298","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.22055","down","-0.40359","0.40359","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.22055","up","-0.47493","0.47493","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.22055","down","-0.70112","0.70112","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.22055","up","-0.00081","0.00081","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.22055","down","-0.06774","0.06774","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.17043","up","-0.3964","0.3964","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.17043","down","-1.2133","1.2133","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.17043","up","-0.42561","0.42561","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.17043","down","-0.68203","0.68203","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.17043","up","-0.00147","0.00147","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.17043","down","-0.03191","0.03191","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.12030","up","-0.45211","0.45211","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.12030","down","-2.15645","2.15645","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.12030","up","-0.17755","0.17755","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.12030","down","-0.28137","0.28137","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.12030","up","-0.00906","0.00906","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.12030","down","-0.08032","0.08032","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.07018","up","-0.34366","0.34366","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.07018","down","-1.58471","1.58471","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.07018","up","-0.10131","0.10131","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.07018","down","-0.08988","0.08988","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.07018","up","-0.09297","0.09297","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.07018","down","-0.84315","0.84315","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.02005","up","-0.14774","0.14774","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-8.02005","down","-0.62571","0.62571","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.02005","up","-0.25719","0.25719","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-8.02005","down","-0.2134","0.2134","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.02005","up","-0.24574","0.24574","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-8.02005","down","-2.3604","2.3604","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.96992","up","-0.05154","0.05154","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.96992","down","-0.31346","0.31346","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.96992","up","-0.24837","0.24837","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.96992","down","-0.2931","0.2931","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.96992","up","-0.16245","0.16245","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.96992","down","-1.86021","1.86021","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.91980","up","-0.08667","0.08667","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.91980","down","-0.24671","0.24671","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.91980","up","-0.22937","0.22937","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.91980","down","-0.37362","0.37362","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.91980","up","-0.08183","0.08183","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.91980","down","-1.30309","1.30309","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.86967","up","-0.25735","0.25735","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.86967","down","-0.30684","0.30684","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.86967","up","-0.09036","0.09036","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.86967","down","-0.21527","0.21527","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.86967","up","-0.07369","0.07369","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.86967","down","-0.60888","0.60888","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.81955","up","-0.17166","0.17166","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.81955","down","-0.45565","0.45565","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.81955","up","-0.03825","0.03825","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.81955","down","-0.25709","0.25709","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.81955","up","-0.1025","0.1025","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.81955","down","-0.37208","0.37208","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.76942","up","0.05677","-0.05677","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.76942","down","-0.64659","0.64659","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.76942","up","-0.08592","0.08592","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.76942","down","-0.78386","0.78386","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.76942","up","-0.19286","0.19286","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.76942","down","-0.40826","0.40826","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.71930","up","-0.01644","0.01644","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.71930","down","-0.64571","0.64571","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.71930","up","-0.18408","0.18408","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.71930","down","-1.49879","1.49879","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.71930","up","-0.31347","0.31347","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.71930","down","-0.44306","0.44306","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.66917","up","-0.26948","0.26948","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.66917","down","-0.78625","0.78625","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.66917","up","-0.16857","0.16857","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.66917","down","-1.03384","1.03384","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.66917","up","-0.2194","0.2194","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.66917","down","-0.41855","0.41855","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.61905","up","-0.38616","0.38616","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.61905","down","-0.71748","0.71748","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.61905","up","-0.09689","0.09689","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.61905","down","-0.40319","0.40319","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.61905","up","-0.13284","0.13284","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.61905","down","-0.52801","0.52801","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.56892","up","-0.34281","0.34281","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.56892","down","-0.48299","0.48299","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.56892","up","-0.17146","0.17146","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.56892","down","-0.51677","0.51677","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.56892","up","-0.12524","0.12524","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","neighbor-Obridge","51","258","2.112332","-7.56892","down","-0.25948","0.25948","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.51880","up","-0.25452","0.25452","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Oads","16","347","1.743233","-7.51880","down","-0.34736","0.34736","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
"Al16","*O","Coact-Obridge","16","258","2.069958","-7.51880","up","-0.1419","0.1419","source_manifest:COHP/PDOS/Al16/*O/COHPCAR.lobster"
