energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-5.36341	81.76718	47.79383	0.29428	1.46495	0.11541	0.06556000000000001	0.10611000000000001	0.04091	0.35064	0.26351	0.57216	0.36998000000000003	0	0	0.86644	1.83493	1.2899399999999996	1.00682	6.30363	0.8098600000000005	11.762189999999997	0.26733999999999997	2.1118599999999987	0.22063	13.49772	0.42225999999999986	5.528479999999997	0.5242399999999999	0	0	39.20387999999999	2.24433	40.49381999999999	3.2511500000000004	2.0508400000000004	3.9601999999999995	0	0	0	0	2.0508400000000004	3.9601999999999995	1.5671400000000004	2.18484	13.721160000000005	9.30007	13.488320000000002	10.499110000000002	9.579450000000001	16.763469999999998	36.78893000000001	36.56265	0	0	38.35607000000001	38.74749
-5.31328	78.85472	44.90681	0.33264	0.67762	0.10866000000000002	0.06504000000000001	0.11472000000000002	0.04288	0.27591	0.27718	0.49929	0.3851	0	0	0.8319300000000001	1.06272	1.2599900000000002	1.07611	6.48089	1.1449099999999999	10.663469999999998	0.22286999999999996	2.28153	0.28966000000000003	13.513089999999998	0.6354900000000002	5.2937	0.4490599999999999	0	0	38.232679999999995	2.74199	39.49267	3.8181	1.9851799999999997	3.734420000000003	0	0	0	0	1.9851799999999997	3.734420000000003	1.477479999999999	2.19915	13.23627	9.1668	12.773330000000005	9.229210000000002	9.057849999999997	15.696309999999999	35.06745	34.09232	0	0	36.54493	36.291470000000004
-5.26316	90.80804	48.31522	0.45723	0.4033300000000001	0.13698000000000002	0.058410000000000004	0.14604999999999999	0.05283	0.34795	0.58521	0.63098	0.69645	0	0	1.0882100000000001	1.09978	1.45871	0.8930600000000003	7.5329500000000005	1.4987499999999998	12.229860000000004	0.26349	2.8965499999999995	0.30078999999999995	14.38698	0.67877	6.523339999999999	0.6236200000000003	0	0	43.569680000000005	3.36542	45.02839	4.2584800000000005	2.3537600000000007	4.1548099999999994	0	0	0	0	2.3537600000000007	4.1548099999999994	1.7104399999999993	2.4033600000000006	15.173309999999994	9.302949999999994	14.956740000000009	10.044010000000002	10.497170000000002	17.051860000000005	40.62722000000001	36.39882	0	0	42.33766000000001	38.80218
-5.21303	91.66455	44.57486	0.48309	0.27787	0.14185999999999999	0.11296999999999999	0.16417	0.11134000000000001	0.43969	0.81896	0.74572	1.04327	0	0	1.22881	1.32114	1.42279	1.0033699999999997	7.64927	1.11281	12.251059999999999	0.30777000000000004	3.1995799999999996	0.26581000000000005	12.823780000000005	0.5079199999999998	6.780220000000002	0.7776199999999998	0	0	42.70391000000001	2.9719299999999995	44.12670000000001	3.9752999999999994	2.5625500000000008	3.0414899999999996	0	0	0	0	2.5625500000000008	3.0414899999999996	1.86101	1.7853299999999999	15.135199999999996	10.782969999999999	15.531210000000002	11.482310000000002	11.21912	12.18633	41.885529999999996	34.45161	0	0	43.746539999999996	36.23694
-5.16291	85.2054	45.87871	0.44077	0.32575	0.12022999999999999	0.09856	0.14583	0.12095999999999998	0.5056499999999999	0.63164	0.7717099999999999	0.8511599999999999	0	0	1.21248	1.17691	1.2406000000000001	1.17294	6.649789999999999	1.03066	10.51998	0.29551999999999995	3.1096399999999997	0.25393999999999994	11.24519	0.4847599999999999	6.06426	0.65008	0	0	37.58886	2.7149599999999996	38.82946	3.8878999999999997	2.618740000000001	3.1233499999999994	0	0	0	0	2.618740000000001	3.1233499999999994	1.9396	1.852209999999999	14.178260000000002	10.72746	15.059000000000008	12.888650000000007	11.36785	12.22217	40.60511000000001	35.83828000000001	0	0	42.54471000000001	37.690490000000004
-5.11278	89.08875	47.3527	0.41112	0.4795500000000001	0.11513	0.05892999999999999	0.13287999999999997	0.12738	0.57154	0.56605	0.81955	0.75236	0	0	1.23067	1.23191	1.25764	1.1105000000000003	6.881140000000002	0.83844	9.890150000000002	0.31253	3.0831899999999997	0.26031000000000004	11.529890000000002	0.48285000000000006	6.12528	0.6036400000000001	0	0	37.50965000000001	2.49777	38.76729	3.6082700000000005	2.944600000000001	3.413740000000001	0	0	0	0	2.944600000000001	3.413740000000001	2.1951800000000006	2.0647399999999996	15.182300000000003	9.832269999999998	16.013690000000008	13.87588999999999	12.754909999999997	13.32603	43.950900000000004	37.03418999999999	0	0	46.14608000000001	39.09892999999999
-5.06266	99.82064	45.80297	0.43118	0.41091999999999995	0.12360999999999997	0.03789000000000001	0.13126000000000002	0.13628000000000004	0.6707	0.6088800000000001	0.92557	0.7830500000000001	0	0	1.35675	1.1939700000000002	1.3793799999999998	1.1227999999999998	7.9077	0.5731100000000003	10.282709999999998	0.33277999999999996	3.383299999999999	0.30671000000000004	11.84657	0.38332	6.62548	0.5474600000000002	0	0	40.045759999999994	2.1433800000000005	41.42514	3.2661800000000003	3.6213399999999982	3.3342000000000005	0	0	0	0	3.6213399999999982	3.3342000000000005	2.6876800000000003	2.07837	16.988199999999985	9.168610000000003	18.157529999999998	12.861749999999994	15.583980000000006	13.899919999999996	50.72970999999999	35.930279999999996	0	0	53.41738999999999	38.008649999999996
-5.01253	105.7372	57.357	0.43463999999999997	0.23921	0.12692	0.04524000000000001	0.13251	0.21415	0.7216100000000001	0.64796	0.9810400000000001	0.90735	0	0	1.41568	1.14656	1.4322899999999996	1.5517299999999996	8.426460000000002	0.6137400000000002	10.733319999999999	0.4273899999999999	3.6763599999999994	0.4473599999999999	10.580259999999999	0.42526	7.412030000000001	0.60625	0	0	40.82843	2.52	42.26072	4.07173	4.01948	4.348629999999997	0	0	0	0	4.01948	4.348629999999997	3.0289100000000007	2.7048599999999996	17.93307	11.599560000000007	19.723200000000002	14.253310000000003	17.356140000000003	19.232449999999996	55.01241	45.08532000000001	0	0	58.041320000000006	47.79018000000001
-4.96241	105.22023	55.83826	0.3921800000000001	0.21371999999999997	0.14129	0.13311000000000003	0.13587	0.21375999999999998	0.6283799999999999	0.61663	0.9055399999999999	0.9635	0	0	1.29772	1.17722	1.45005	1.5963400000000003	8.396550000000001	0.7181899999999998	10.532599999999999	0.42384	3.9739799999999996	0.44285999999999986	9.21509	0.51466	8.020680000000004	0.6763400000000003	0	0	40.13890000000001	2.77589	41.588950000000004	4.37223	3.94476	3.8644000000000007	0	0	0	0	3.94476	3.8644000000000007	3.0397800000000017	2.4013200000000006	17.985070000000004	12.32938	20.122410000000002	14.599770000000003	17.24146	17.094019999999993	55.348940000000006	44.02316999999999	0	0	58.388720000000006	46.42449
-4.91228	94.40484	41.70226	0.31542000000000003	0.11714000000000001	0.13065000000000002	0.30395999999999995	0.12337000000000001	0.16815	0.52665	0.5104200000000001	0.78067	0.98253	0	0	1.09609	1.0996700000000001	1.3205200000000001	1.34056	7.356809999999998	0.58667	9.743409999999999	0.3449900000000001	3.6991300000000007	0.3577499999999999	8.06287	0.40660000000000013	7.526110000000002	0.8669899999999999	0	0	36.388329999999996	2.563	37.70885	3.90356	3.45306	2.23662	0	0	0	0	3.45306	2.23662	2.74001	1.37122	15.663400000000001	9.95836	18.52599	13.024640000000003	15.217510000000004	10.10807	49.40690000000001	33.09107	0	0	52.146910000000005	34.46229
-4.86216	85.6752	40.25149	0.27142	0.10071000000000001	0.135	0.42189	0.12890000000000001	0.27731999999999996	0.4399300000000001	0.6069899999999999	0.7038300000000002	1.3061999999999998	0	0	0.9752500000000002	1.4069099999999999	1.2838000000000003	1.3166300000000006	6.7822499999999994	0.44127999999999995	8.919559999999999	0.3415200000000001	3.598689999999999	0.37910999999999995	7.636259999999999	0.38359	7.228240000000001	0.69803	0	0	34.165	2.24353	35.4488	3.5601600000000007	3.001020000000001	1.8289100000000005	0	0	0	0	3.001020000000001	1.8289100000000005	2.4577800000000005	1.0771	13.71737	10.612710000000007	17.14065	13.850550000000009	12.934209999999995	7.915129999999996	43.792229999999996	32.37839000000001	0	0	46.250009999999996	33.45549000000001
-4.81203	86.08926	50.03366	0.27038	0.13115000000000002	0.16412000000000002	0.6588400000000001	0.14225000000000002	0.6321399999999999	0.42355	0.79626	0.72992	2.08724	0	0	1.0003	2.21839	1.3479500000000002	1.2439300000000002	7.393830000000001	0.43529	8.3305	0.41301000000000004	3.8826599999999996	0.3831199999999999	7.98479	0.48326000000000013	7.837210000000001	0.44144000000000005	0	0	35.42899	2.15612	36.77694	3.4000500000000002	2.9256999999999995	2.5036500000000004	0	0	0	0	2.9256999999999995	2.5036500000000004	2.402750000000001	1.3426700000000003	13.5606	14.410110000000005	17.358659999999997	16.626440000000006	12.064380000000009	9.532270000000002	42.98364000000001	40.56882000000002	0	0	45.386390000000006	41.911490000000015
-4.7619	90.06561	60.85734	0.27041	0.15811	0.25812	0.77247	0.16277	0.8587400000000001	0.41015	0.9391700000000001	0.83104	2.57038	0	0	1.10145	2.7284900000000003	1.4458899999999997	1.4853299999999998	8.362309999999999	0.5013899999999999	8.070030000000001	0.5142200000000001	4.142709999999999	0.4553999999999999	8.77549	0.6149799999999999	8.19715	0.48898	0	0	37.54769	2.57497	38.99358	4.0603	3.0834700000000006	3.04854	0	0	0	0	3.0834700000000006	3.04854	2.457749999999999	1.6008999999999995	14.310239999999997	17.892280000000003	18.15344	20.091950000000004	11.965709999999996	11.43471	44.42938999999999	49.418940000000006	0	0	46.88713999999999	51.01984000000001
-4.71178	99.42248	61.0019	0.29100999999999994	0.17915	0.4247	0.6091799999999999	0.23939	0.6235	0.37901	0.9557100000000001	1.0431	2.18839	0	0	1.33411	2.36754	1.53248	2.06656	9.919550000000001	0.5094999999999997	8.97736	0.5611599999999999	4.29178	0.58531	10.17377	0.62791	8.564739999999999	0.5198299999999999	0	0	41.9272	2.8037099999999997	43.45968	4.87027	3.538809999999999	2.559740000000001	0	0	0	0	3.538809999999999	2.559740000000001	2.706370000000001	1.4527900000000007	16.099	19.184539999999995	19.35522999999999	20.310670000000023	12.929130000000004	10.256310000000001	48.383359999999996	49.75152000000002	0	0	51.089729999999996	51.20431000000002
-4.66165	101.30398	60.61862	0.3376	0.1661	0.46864	0.45502000000000004	0.31626	0.4593500000000001	0.36797	1.0413900000000003	1.15287	1.9557600000000004	0	0	1.49047	2.1218600000000003	1.5387000000000002	2.299689999999999	10.48648	0.5399400000000001	8.848119999999998	0.6486399999999998	4.643879999999999	0.6762600000000001	9.289030000000002	0.6993799999999999	8.681429999999999	0.6518600000000001	0	0	41.94894	3.21608	43.48764	5.515769999999999	3.6798400000000018	1.8830200000000001	0	0	0	0	3.6798400000000018	1.8830200000000001	2.8498900000000007	1.25947	17.008020000000005	21.09227000000001	19.247170000000004	20.421630000000007	13.54094	8.324539999999997	49.79613000000001	49.83844000000001	0	0	52.646020000000014	51.09791000000001
-4.61153	100.49771	62.77837	0.34365999999999997	0.15608	0.35557000000000005	0.48247	0.34625	0.46751000000000004	0.40759	1.06847	1.10941	2.01845	0	0	1.45307	2.17453	1.5474200000000002	2.1358100000000007	10.643430000000002	0.6109899999999998	8.51459	0.7960299999999999	4.887320000000002	0.7033399999999999	8.4555	0.8650899999999999	9.122399999999999	0.8119099999999998	0	0	41.62324	3.787359999999999	43.170660000000005	5.92317	3.4957900000000013	1.5207799999999998	0	0	0	0	3.4957900000000013	1.5207799999999998	2.810180000000001	1.1733699999999996	17.6109	22.06076	18.683219999999995	22.598619999999997	13.273730000000006	7.327119999999997	49.56785	51.98649999999999	0	0	52.37803	53.15986999999999
-4.5614	103.61434	55.78483	0.31879	0.11337999999999998	0.22135999999999997	0.47063000000000005	0.33364999999999995	0.41963999999999996	0.44305000000000005	0.8192900000000001	0.99806	1.7095600000000002	0	0	1.31685	1.82294	1.6132300000000004	1.8224600000000002	11.188309999999998	0.7165100000000001	9.01275	0.7950400000000003	5.316539999999999	0.6462500000000001	9.371700000000002	0.8576000000000003	10.005639999999998	0.72581	0	0	44.89494	3.7412100000000006	46.50817	5.563670000000001	3.145919999999998	1.16111	0	0	0	0	3.145919999999998	1.16111	2.695200000000001	0.95427	18.036569999999998	19.699289999999994	19.685260000000014	20.421449999999993	12.226499999999994	6.1620800000000004	49.948330000000006	46.28281999999999	0	0	52.643530000000005	47.23708999999999
-4.51128	99.70243	62.75715	0.27118000000000003	0.09060999999999998	0.15046	0.5419900000000001	0.29191000000000006	0.37823999999999997	0.41805	0.7863999999999999	0.8604200000000001	1.7066299999999999	0	0	1.1316000000000002	1.79724	1.5847299999999997	2.34621	11.076830000000001	0.9017999999999998	8.625509999999998	0.9965699999999998	6.16746	0.7562400000000002	8.81927	0.9383899999999997	9.766329999999996	0.8216700000000002	0	0	44.4554	4.41467	46.04013	6.76088	2.6592399999999987	1.2380699999999996	0	0	0	0	2.6592399999999987	1.2380699999999996	2.45208	1.02413	17.351909999999997	21.914019999999994	19.36145	23.16068	10.706010000000001	6.862069999999998	47.41937	51.93676999999999	0	0	49.871449999999996	52.96089999999999
-4.46115	95.23782	63.00199	0.24794	0.09226999999999999	0.12777000000000002	0.49464	0.20033	0.32972	0.35292	0.6452899999999999	0.6810200000000001	1.46965	0	0	0.92896	1.56192	1.6012300000000004	2.6767399999999997	11.152669999999997	0.8185899999999998	7.386780000000001	0.9659200000000001	7.527839999999998	0.7812400000000002	7.564449999999999	0.9526600000000003	9.622779999999999	0.7465099999999999	0	0	43.25451999999999	4.26492	44.85574999999999	6.94166	2.29977	1.2512000000000003	0	0	0	0	2.29977	1.2512000000000003	2.2245299999999992	1.0501999999999998	17.12483	22.9542	18.057910000000003	22.242589999999986	9.745829999999998	7.000269999999999	44.92857	52.197059999999986	0	0	47.1531	53.24725999999998
-4.41103	94.64724	64.53025	0.25497000000000003	0.08068	0.12067	0.46381000000000006	0.10898	0.37407	0.29685	0.61414	0.5265	1.45202	0	0	0.78147	1.5327000000000002	1.6911399999999994	2.6501100000000006	11.489930000000001	0.8587600000000001	6.523480000000001	0.9067999999999999	8.988879999999998	0.8146699999999997	6.848990000000002	1.04045	9.48264	0.7079200000000001	0	0	43.333920000000006	4.3286	45.02506	6.97871	2.1236499999999996	1.2644099999999998	0	0	0	0	2.1236499999999996	1.2644099999999998	2.1096199999999996	1.1105200000000004	17.126079999999998	25.062340000000013	18.06193000000001	21.207109999999993	9.419420000000002	7.374489999999996	44.60743000000001	53.64394	0	0	46.717050000000015	54.75446
-4.3609	91.85081	65.94213	0.23790000000000003	0.06358	0.10722	0.45508000000000004	0.09198	0.4492999999999999	0.27377000000000007	0.6166699999999998	0.47297000000000006	1.5210499999999998	0	0	0.7108700000000001	1.5846299999999998	1.7236399999999996	2.37827	11.338590000000002	0.9022100000000001	5.771930000000001	0.9739	9.718829999999995	0.81315	6.419029999999999	1.1155200000000003	9.1074	0.8155399999999999	0	0	42.355779999999996	4.62032	44.07942	6.99859	1.96945	1.2302899999999997	0	0	0	0	1.96945	1.2302899999999997	1.96431	1.1482900000000003	16.45123999999999	25.025430000000014	17.8978	22.02686999999999	8.777619999999999	7.928080000000004	43.12665999999999	54.98038000000001	0	0	45.09096999999999	56.128670000000014
-4.31078	98.36383	57.46882	0.24518999999999996	0.05567	0.1096	0.33379	0.08962	0.41739	0.29961	0.46747000000000005	0.49883	1.21865	0	0	0.7440199999999999	1.27432	1.86886	1.8175799999999995	11.808480000000003	0.7957	5.890239999999999	0.91733	11.52253	0.66994	6.70766	1.0270200000000003	9.082709999999999	0.81011	0	0	45.01162	4.2201	46.88048	6.03768	2.0431900000000005	0.9463600000000003	0	0	0	0	2.0431900000000005	0.9463600000000003	2.0230799999999998	0.9353000000000004	18.28225000000001	20.603310000000004	19.086339999999996	20.511690000000005	9.304610000000002	7.1601599999999985	46.67320000000001	48.27516000000001	0	0	48.69628000000001	49.210460000000005
-4.26065	100.01232	60.75113	0.25011000000000005	0.06495000000000001	0.09868	0.36168	0.07798	0.30318	0.30049	0.68297	0.47714999999999996	1.34783	0	0	0.72726	1.41278	1.81257	1.6330300000000002	11.63035	0.94689	5.62579	1.0017599999999998	12.953749999999998	0.6252300000000001	6.57276	0.9717999999999999	8.41638	1.0311100000000002	0	0	45.19903	4.57679	47.0116	6.209820000000001	2.1065599999999995	0.8855099999999999	0	0	0	0	2.1065599999999995	0.8855099999999999	2.0182999999999995	0.8858600000000002	19.520210000000006	22.08189000000001	18.787129999999998	22.022289999999998	9.841280000000003	7.252860000000001	48.14862000000001	51.357040000000005	0	0	50.166920000000005	52.242900000000006
-4.21053	97.72158	60.56285	0.25493	0.05619	0.08004	0.29688000000000003	0.07143999999999999	0.17343	0.28458	0.64241	0.43606	1.1127200000000002	0	0	0.69099	1.1689100000000001	1.67396	1.6865799999999995	11.216659999999997	1.1456199999999999	5.157599999999999	0.9722899999999997	12.859049999999993	0.6519499999999998	6.32616	0.9034900000000002	8.03355	1.19138	0	0	43.59301999999999	4.86473	45.26697999999999	6.551309999999999	2.1973999999999987	0.8176099999999998	0	0	0	0	2.1973999999999987	0.8176099999999998	2.09818	0.8043300000000001	19.44353000000001	23.410239999999998	18.156999999999993	21.304969999999994	9.867440000000002	6.505419999999996	47.46797000000001	51.220629999999986	0	0	49.56615000000001	52.024959999999986
-4.1604	91.18312	58.31003	0.23904000000000003	0.044390000000000006	0.06361	0.13859	0.06414999999999998	0.10396	0.22330000000000003	0.3541	0.35106000000000004	0.59665	0	0	0.5901000000000001	0.64104	1.5708400000000002	1.88898	10.834800000000003	1.4112700000000002	4.801909999999999	0.9138499999999999	12.08321	0.7530699999999998	5.999770000000001	0.8940899999999998	7.574000000000001	1.2925299999999997	0	0	41.293690000000005	5.26481	42.86453	7.15379	2.1112899999999994	0.7485899999999995	0	0	0	0	2.1112899999999994	0.7485899999999995	2.006460000000001	0.7453100000000003	17.496640000000003	22.63539999999999	17.14539	20.34164000000001	8.968690000000002	6.044300000000002	43.61072	49.02134	0	0	45.617180000000005	49.76665
-4.11028	91.12108	60.95841	0.22614	0.049940000000000005	0.06135	0.10771999999999998	0.060770000000000005	0.10348000000000002	0.2033	0.26915	0.32542000000000004	0.48035	0	0	0.55156	0.53029	1.6540599999999999	1.9599100000000005	10.573149999999996	1.5295899999999996	5.118239999999999	0.9348799999999997	12.39126	0.8289	5.7340800000000005	0.94306	7.55104	1.4574699999999996	0	0	41.36777	5.693899999999999	43.021829999999994	7.653809999999999	2.10447	0.8177800000000002	0	0	0	0	2.10447	0.8177800000000002	1.9727500000000002	0.8516400000000004	17.230450000000005	21.873189999999994	17.744809999999998	22.57862000000001	8.495310000000003	6.653089999999998	43.47057000000001	51.1049	0	0	45.44332000000001	51.956540000000004
-4.06015	94.42878	71.95531	0.23569999999999997	0.06344	0.06482	0.11866000000000002	0.05846	0.1089	0.22904999999999998	0.25053000000000003	0.35233	0.47809	0	0	0.5880299999999999	0.5415300000000001	1.73513	2.2814400000000004	10.07394	1.5879400000000001	5.5060400000000005	1.0553499999999996	13.510080000000002	0.9534300000000001	5.42255	1.1132699999999998	7.444349999999999	1.6957800000000003	0	0	41.95696	6.4057699999999995	43.69209	8.68721	2.1456299999999997	1.0321999999999993	0	0	0	0	2.1456299999999997	1.0321999999999993	2.037740000000001	1.09164	18.165460000000007	25.03998	19.289910000000013	27.423799999999996	8.509809999999993	8.13926	45.96518000000001	60.60303999999999	0	0	48.00292000000002	61.69468
