energy_eV_rel_EF	TDOS_up	TDOS_down	Al_s_up	Al_s_down	Al_px_up	Al_px_down	Al_py_up	Al_py_down	Al_pz_up	Al_pz_down	Al_dxy_up	Al_dxy_down	Al_dyz_up	Al_dyz_down	Al_dz2_up	Al_dz2_down	Al_dxz_up	Al_dxz_down	Al_dx2y2_up	Al_dx2y2_down	Al_p_total_up	Al_p_total_down	Al_d_total_up	Al_d_total_down	Al_total_up	Al_total_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-21.66782564	-2.274e-08	-9.224e-11	-1.295146156e-10	-5.487142819999999e-13	-3.64330253e-12	-1.4102216350000001e-14	-5.3380222e-12	-2.0764135899999998e-14	-5.455053013499999e-12	-2.2664071728999998e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4436377743499999e-11	-5.7530423979e-14	0.0	0.0	-1.4395099334349999e-10	-6.062447059789999e-13	-4.17406064e-10	-1.5352824534100003e-12	-3.0633650871e-11	-1.3643031567999997e-13	-2.2348738128000006e-11	-9.601278030900001e-14	-1.9001116968400002e-11	-7.921547901169998e-14	-2.9160770111650007e-11	-7.064180559230002e-14	-1.4020920638599994e-11	-3.0855414568000015e-14	-5.401192569530001e-12	-1.6025677915499997e-14	-3.2033310272229995e-11	-6.734506832400001e-14	-7.6759687296e-12	-1.65124319448e-14	-7.19835059674e-11	-3.1165857500069995e-13	-8.829216232161e-11	-2.0138039834460003e-13	-5.7768173228901e-10	-2.0483214267553e-12	-2.3397138491689994e-09	-9.627981907898995e-12	-5.38179539351e-11	-2.1057258525559998e-13	-2.880718558440001e-11	-1.1008336533840001e-13	-3.953649352776001e-10	-1.6428724524300004e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.779900747971001e-10	-1.9635284030240004e-12	0.0	0.0	-2.8177039239660994e-09	-1.1591510310922996e-11	-1.594992136017e-08	-6.477600605622994e-11	-8.123592138959997e-11	-3.3176673339950005e-13	-3.198799002739999e-11	-1.2245667412480006e-13	-2.4537129770599e-10	-1.0309502659163005e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5859520912298997e-10	-1.4851736734406005e-12	0.0	0.0	-1.630851656929299e-08	-6.626117972967055e-11
-21.55782564	-2.049e-06	-1.633e-08	-1.166302764e-08	-9.704367989999999e-11	-3.30894322e-10	-2.5142226149999996e-12	-4.88599339e-10	-3.7209158599999996e-12	-4.877556484300001e-10	-3.985408857800001e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.30724930943e-09	-1.02205473328e-11	0.0	0.0	-1.297027694943e-08	-1.072642272328e-10	-3.7552001732e-08	-2.7146071904000004e-10	-2.775494396099999e-09	-2.4199287475999994e-11	-2.0497373178000007e-09	-1.7205767403000004e-11	-1.698262134167e-09	-1.3925050203389999e-11	-2.617275138979999e-09	-1.2457549780260001e-11	-1.2630113858000007e-09	-5.453266566029999e-12	-4.863968636530001e-10	-2.8346100321900003e-12	-2.8816472695920005e-09	-1.1894734117750005e-11	-6.946672908399999e-10	-2.9363175675099995e-12	-6.523493848067e-09	-5.533010508239e-11	-7.942997948865001e-09	-3.557647806374e-11	-5.2018493528932e-08	-3.6236730218613003e-10	-2.1077446204469993e-07	-1.7035763570869997e-09	-4.795078078079999e-09	-3.6936208473200003e-11	-2.5753390019400008e-09	-1.9355470299100002e-11	-3.56927498531e-08	-2.912095179379999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.306316693312e-08	-3.4750119671029987e-10	0.0	0.0	-2.5383762897781994e-07	-2.0510775537972995e-09	-1.4375460246679993e-06	-1.1466795846303998e-08	-7.244102690794001e-09	-5.821365037770001e-11	-2.864211693572e-09	-2.1567284268040012e-11	-2.2125419955442993e-08	-1.8259246993796006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.2233734339808996e-08	-2.6237340458370007e-10	0.0	0.0	-1.4697797590078082e-06	-1.1729169250887698e-08
-21.44682564	-9.793e-05	-1.544e-06	-5.56966642e-07	-9.169947589999999e-09	-1.602775511e-08	-2.405073221e-10	-2.39282859e-08	-3.5849995399999996e-10	-2.3020177801000006e-08	-3.7339765722999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.297621881100001e-08	-9.7240493333e-10	0.0	0.0	-6.199428608110001e-07	-1.0142352523329998e-08	-1.7893961905999997e-06	-2.5637117441000002e-08	-1.3387453264999998e-07	-2.2973963943000006e-09	-1.0092960201199999e-07	-1.6598967362999996e-09	-7.99958107062e-08	-1.303157635923e-09	-1.242691726962e-07	-1.1714729183679998e-09	-6.041328886400001e-08	-5.150633051610003e-10	-2.3222245514200003e-08	-2.6783198479200005e-10	-1.373263693813e-07	-1.1215190327540003e-09	-3.348813026320001e-08	-2.801468211899998e-10	-3.147999453682e-07	-5.260450766523e-09	-3.787192067189e-07	-3.3560340622650004e-09	-2.4829153426870995e-06	-3.4253602269788e-08	-1.0071386352406994e-05	-1.610930295843e-07	-2.2496944870009993e-07	-3.4439168188300007e-09	-1.2150720135239998e-07	-1.8127400618500001e-09	-1.7118902148549999e-06	-2.760989121969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0583668649075e-06	-3.2866548100370003e-08	0.0	0.0	-1.2129753217314494e-05	-1.9395957768467e-07	-6.872147935678003e-05	-1.0848812003869996e-06	-3.4035375082459997e-07	-5.434046939559997e-09	-1.3554196496330012e-07	-2.0247469916919993e-09	-1.0588854944203005e-06	-1.7291290142630014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5347812102082006e-06	-2.4750084073882012e-08	0.0	0.0	-7.025626056698823e-05	-1.1096312844608815e-06
-21.33682564	-0.002456	-7.764e-05	-1.3941476809999999e-05	-4.60247353e-07	-4.1119124799999994e-07	-1.230624091e-08	-6.228808720000001e-07	-1.85111087e-08	-5.65606023e-07	-1.8500518792e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.599678143e-06	-4.9317868402e-08	0.0	0.0	-1.5541154952999998e-05	-5.095652214019999e-07	-4.460384655099999e-05	-1.2851775463e-06	-3.4100793316000003e-06	-1.1617553556999998e-07	-2.6626301994e-06	-8.612860153599999e-08	-1.9579067145360003e-06	-6.440079937290002e-08	-3.080097650080001e-06	-5.83386924692e-08	-1.5211478484100006e-06	-2.5881278842399993e-08	-5.809179251060002e-07	-1.3432419086300003e-08	-3.4246592296480003e-06	-5.6070095324100024e-08	-8.543417312800002e-07	-1.4290008937700008e-08	-8.030616245536001e-06	-2.6670493647889997e-07	-9.461164384524003e-06	-1.6801249465970002e-07	-6.209562718106e-05	-1.7198949774386002e-06	-0.0002523851102621	-8.095421571768994e-06	-5.470522267369998e-06	-1.6941782771680001e-07	-2.9820871402599986e-06	-8.969066107309997e-08	-4.315937635692999e-05	-1.3928508168829996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.1611985764559984e-05	-1.6519593056728996e-06	0.0	0.0	-0.00030399709602666	-9.747380877441894e-06	-0.0017242588864419994	-5.455147488598998e-05	-8.292318511730001e-06	-2.676482528109999e-07	-3.3445500996630003e-06	-1.0062583826949996e-07	-2.660489301986e-05	-8.709542292361496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.8241761631253e-05	-1.2392283203166495e-06	0.0	0.0	-0.0017625006480732524	-5.5790703206306634e-05
-21.22582564	-0.03157	-0.002053	-0.0001787154747	-1.2140507549999998e-05	-5.5066046000000005e-06	-3.3485356399999997e-07	-8.4679757e-06	-5.0878164e-07	-7.033711163e-06	-4.787506031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1008291463000002e-05	-1.3223858071e-06	0.0	0.0	-0.000199723766163	-1.3462893357099997e-05	-0.0005666955139600001	-3.380053168700002e-05	-4.510449911000002e-05	-3.103010724599999e-06	-3.739342118e-05	-2.3971233134999994e-06	-2.4092290967499998e-05	-1.6569422641330002e-06	-3.878209775470002e-05	-1.5197818717710003e-06	-1.9823027965300004e-05	-6.858004153200001e-07	-7.424513059699999e-06	-3.5380106694499994e-07	-4.3545585595000006e-05	-1.4691717998520003e-06	-1.1385509539399999e-05	-3.8796887649999984e-07	-0.00010659021125750001	-7.157076302232999e-06	-0.00012096073391410003	-4.4165240303880005e-06	-0.0007942464591316001	-4.5374132019621014e-05	-0.0032425963432129996	-0.00021392865043039997	-6.669304624289999e-05	-4.326132075010004e-06	-3.696403136109998e-05	-2.3144208892800004e-06	-0.0005598363350542997	-3.704008996871999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0006634934126582997	-4.3680642933009995e-05	0.0	0.0	-0.0039060897558712993	-0.00025760929336340996	-0.02218292145455	-0.0014432321798390003	-0.00010147310407840004	-6.8517646197200024e-06	-4.187537477329999e-05	-2.6152515185040006e-06	-0.0003434162672533202	-2.3099466757710994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0004867647461050202	-3.2566482895934997e-05	0.0	0.0	-0.02266968620065502	-0.0014757986627349352
-21.114825640000003	-0.1961	-0.02795	-0.001104409525	-0.0001646372061	-3.6966950399999997e-05	-4.777861e-06	-5.72281643e-05	-7.30733903e-06	-4.122704759e-05	-6.301718717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00013542216229	-1.8386918747e-05	0.0	0.0	-0.0012398316872900001	-0.000183024124847	-0.0034202316840999994	-0.00045515960386999997	-0.0002973250345	-4.3028955899999985e-05	-0.0002727812832399999	-3.5500597574000004e-05	-0.00013708836579800002	-2.153889967284e-05	-0.00023107616196900001	-2.0165575374480005e-05	-0.000128172777577	-9.431860628900004e-06	-4.5419562062e-05	-4.77712206519e-06	-0.00026414128474800004	-1.967996952620001e-05	-7.664511734e-05	-5.5459248217000014e-06	-0.0007071946835379999	-0.00010006845314683999	-0.0007454549036960001	-5.960045241647002e-05	-0.0048728812713339995	-0.00061482850943331	-0.02011614849697	-0.0029102724546079995	-0.00037416668322999975	-5.5668255990800026e-05	-0.00021442314632700004	-3.0295995698199998e-05	-0.003533979270227002	-0.0005086952910579001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.004122569099784002	-0.0005946595427469001	0.0	0.0	-0.024238717596754	-0.0035049319973548994	-0.13797146405370006	-0.01966219509145001	-0.0005732522158180002	-8.8516528966e-05	-0.00024863741901599997	-3.467547777389999e-05	-0.0021520974868892997	-0.00031619735347668997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0029739871217233	-0.00043938936021658995	0.0	0.0	-0.14094545117542337	-0.020101584451666602
-21.00482564	-0.4631	-0.1854	-0.00257599484	-0.0010851745869999998	-0.000106260287	-3.4395072200000005e-05	-0.00015953300599999998	-5.2229841899999996e-05	-8.433379548000001e-05	-3.957335163999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00035012708848	-0.00012619826574	0.0	0.0	-0.0029261219284799998	-0.0012113728527399998	-0.00724914334	-0.0029415674025000003	-0.0008456777699999998	-0.0002970948089399998	-0.0009298992302000001	-0.00027223548645000003	-0.00024692379838800005	-0.00013106510918090003	-0.00048315731709	-0.00012748364311299996	-0.00034976420027799993	-6.4633671701e-05	-0.00010056214014000002	-3.108411261040001e-05	-0.0005787115437300001	-0.00012648021048500006	-0.0002292532004000001	-4.0519455249999986e-05	-0.002022500798588	-0.0007003954045708999	-0.0017414484016380002	-0.0003902010931594	-0.011013092540226	-0.0040321639002303	-0.047468244172400025	-0.019283937914720006	-0.000647632788158	-0.00033378432895	-0.0004177473241940003	-0.00018769640444700003	-0.008699986414120009	-0.0034239628272750003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00976536652647201	-0.003945443560672	0.0	0.0	-0.057233610698872034	-0.023229381475392007	-0.32708532229900017	-0.13056344346050003	-0.00101354744844	-0.0005347056605820004	-0.0005314595989339997	-0.00022075996623950004	-0.0052338099389679996	-0.002119455904484499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006778816986341999	-0.0028749215313059995	0.0	0.0	-0.33386413928534214	-0.13343836499180603
-20.893825640000003	0.4937	-0.4847	0.002946184690000001	-0.0027999230400000004	1.2390150999999998e-05	-0.000108450919	5.269799420000001e-05	-0.000155805167	0.0001438585328	-9.16607558e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208946678	-0.0003559168418	0.0	0.0	0.003155131368000001	-0.0031558398818000003	0.012959621448600002	-0.007023436958000003	-5.604673663999992e-05	-0.0008853551630999996	-0.0005259342857	-0.0009701640339999997	0.000610812957939	-0.00027122575535599996	0.0008068493620900001	-0.0002937582598710001	7.72519911400001e-05	-0.000189495177919	0.00015425206881999998	-7.615121829999997e-05	0.0008319750293300001	-0.00030377879757000005	-4.460194351999999e-05	-0.00013522085011	2.8831935599000043e-05	-0.0021267449524559993	0.0018257265078600003	-0.00099840430377	0.014814179892059002	-0.010148586214226003	0.050184173600600006	-0.050407097751700006	0.0017908255207549	-0.0006658514694050002	0.0008572164412850005	-0.0004140972974349999	0.007493585505399996	-0.009262238640339997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010141627467439896	-0.010342187407179997	0.0	0.0	0.060325801068039905	-0.06074928515888	0.34132685493299986	-0.3424556285810001	0.0027015542080799987	-0.0010888506766500014	0.0007491841960020003	-0.0005357249325489998	0.004622900827319	-0.005709812369985001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008073639231401	-0.0073343879791840025	0.0	0.0	0.34940049416440083	-0.3497900165601841
-20.78382564	4.783	0.3514	0.0277484677	0.00223672779	0.0008367302169999999	-1.7303863e-05	0.001251657376	2.211073900000002e-05	0.0009803896377	0.00011460828450000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030687772307	0.00011941516050000004	0.0	0.0	0.0308172449307	0.0023561429504999998	0.08882876729877001	0.009267296153999998	0.006048024118999997	-0.00010992312000000009	0.006296483051000003	-0.0006053991247999999	0.00313661000325	0.0005012715744929999	0.00547904022674	0.0003866670395899999	0.0028538413589900002	1.1827058146000017e-05	0.0011768213769399994	8.705161900000001e-05	0.00625840932165	0.00033960804284500004	0.0016288667238999995	-6.720847477999998e-05	0.01548111717325	-0.00021405067030700012	0.01739697900822	0.0007579452848009999	0.12170686348024001	0.009811190768493998	0.4879411000335001	0.036074052314199995	0.00904996527734301	0.0013974838656193	0.005208304508830001	0.0006362569497530004	0.08568682629359999	0.0052277478291999965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09994509607977299	0.0072614886445722965	0.0	0.0	0.5878861961132731	0.04333554095877229	3.3582401888080007	0.24217942612380014	0.014047794339380004	0.0021854683106300003	0.005725977100740001	0.000487358766699	0.05131625265821298	0.003164098904704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07109002409833298	0.005836925982033	0.0	0.0	3.4293302129063337	0.24801635210583314
-20.672825640000003	11.15	4.669	0.065848525	0.0280879713	0.00227103089	0.0007905067810000001	0.0031061622	0.001155275309	0.0020709777	0.000986312353392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00744817079	0.002932094443392	0.0	0.0	0.07329669579	0.031020065743392	0.17659709810000004	0.07899459135389998	0.02024862090100001	0.006315190806000001	0.022774292128	0.006518238502	0.005470998774012	0.0031010699009	0.011212371156819998	0.0031067938569700002	0.008174511723540003	0.00151075713275	0.002458325056399999	0.00082237626665	0.013213669969399997	0.003084704387249999	0.0053061402174	0.0008853428380099996	0.04849391180301201	0.0159344992089	0.04036501812356	0.00940997448163	0.26545602802657203	0.10433906504442998	1.140164678993002	0.48309613558650005	0.01620062823863601	0.008348375232380006	0.01034416921527	0.004699645238555003	0.20784982312000008	0.08573984014750004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2343946205739061	0.09878786061843504	0.0	0.0	1.374559299566908	0.5818839962049351	7.860362297170998	3.2813888529880004	0.025458672371099982	0.013553144414700003	0.013102498724050008	0.005180879679490005	0.12422449511241998	0.05230365063838072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16278566620756996	0.07103767473257074	0.0	0.0	8.023147963378568	3.352426527720571
-20.56282564	16.07	11.31	0.09258100899999999	0.069129449	0.0036604688	0.00227174729	0.0056189931000000005	0.0029090982	0.0027112479000000003	0.002167546267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119907098	0.007348391757	0.0	0.0	0.10457171879999999	0.076477840757	0.2043549195999999	0.16449570274000003	0.040419927900000006	0.020742443032999994	0.040818349124	0.023391562855000003	0.006988430417100001	0.00574055860089	0.015939567381	0.006519096588700001	0.0141986227524	0.0043860500031765	0.0029799898320000007	0.0017973571013999996	0.019277611641999995	0.006693568054460001	0.010014442262	0.0030805123789999994	0.0882267074411	0.049874564488889994	0.06241023386939999	0.0224765841267365	0.3549918609104999	0.23684685135562653	1.657078712094001	1.1732632747299996	0.019384924110100003	0.01570454482612	0.013354724262400005	0.009772636775090002	0.3089238758892998	0.2151156117259999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3416635242617998	0.24059279332720993	0.0	0.0	1.9987422363558007	1.4138560680572094	11.393618580139998	7.976586795599998	0.029971261629499993	0.0258841985224	0.020342380856199986	0.012676030669500004	0.18756195189839991	0.131698129461686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2378755943840999	0.170258358653586	0.0	0.0	11.631494174524098	8.146845154253583
-20.451825640000003	19.32	16.12	0.087750634	0.09658604600000001	0.00649066761	0.0036686052	0.011337380999999999	0.0052113946000000005	0.0027493801	0.0027702299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020577428709999998	0.0116502297	0.0	0.0	0.10832806270999999	0.10823627570000001	0.19299109199999998	0.19041470639999997	0.0575569394	0.03988495152000001	0.051347950730000015	0.04077578646999999	0.010758870462000003	0.007397782792100003	0.022421075637	0.00915511771181	0.020767202681000005	0.007277144567900003	0.00287880921	0.002218108889	0.027944059329999993	0.009588621504999999	0.015080134430000001	0.005742223680999999	0.11966376059200001	0.08805852078210001	0.089091281288	0.03398121635471	0.40174613387999997	0.31245444353680996	2.0262819680300006	1.6845366739930006	0.022249219344700002	0.018797753199620012	0.014922424998400003	0.012688855985999996	0.3817502327480002	0.31486469204170003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4189218770911002	0.34635130122732005	0.0	0.0	2.445203845121101	2.0308879752203204	13.807371724599998	11.42603320115999	0.032272722063900014	0.03059564965699999	0.025669275461300003	0.020147579860700014	0.24190362914999997	0.19579110553359988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2998456266752	0.24653433505129987	0.0	0.0	14.107217351275198	11.67256753621129
-20.340825640000002	24.71	18.94	0.060421169999999996	0.089942643	0.013472829300000001	0.006474451399999999	0.0220317928	0.0108776906	0.0044692766	0.0026781282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0399738987	0.0200302702	0.0	0.0	0.10039506869999999	0.10997291320000001	0.21564575300000005	0.17496526879999996	0.07200714270000004	0.056166130399999986	0.06202920170000001	0.05053433619999999	0.02287346178	0.011231306483999998	0.0325713925	0.012817842764	0.029783178410000007	0.010070120159000003	0.003159197744	0.0021251644049999994	0.041462271860000004	0.013655879569999998	0.021240287396999992	0.00848801839	0.15690980618000006	0.11793177308399998	0.128216327911	0.047157025288	0.5007718870910001	0.34005406717199993	2.6459212725299985	2.0130524777	0.028453179558999998	0.02103103867160999	0.017615955479199988	0.014164594927730001	0.5016029321464001	0.37985642560300026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5476720671846	0.41505205920234023	0.0	0.0	3.1935933397145986	2.42810453690234	17.8078812596	13.536599953089995	0.03809441112399999	0.03206761458999999	0.02971763557300001	0.02556880671390001	0.3373536100740003	0.24650610737299997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4051656567710003	0.30414252867689995	0.0	0.0	18.213046916371	13.840742481766895
-20.230825640000003	35.01	24.16	0.04516365	0.061011594	0.022301187	0.013664354799999999	0.032184091	0.022382936899999997	0.012980308999999999	0.0039243195000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067465587	0.03997161119999999	0.0	0.0	0.112629237	0.1009832052	0.29196182600000004	0.19376649799999995	0.09975396950000003	0.07091390269999999	0.0818011559	0.06122981059999999	0.050347368299999994	0.022597169448	0.045216550810000006	0.01891062551	0.045925159686	0.014075616064000002	0.00419424177	0.00232823717	0.057718490818	0.02046322723	0.03217307540000001	0.012030147393999999	0.23190249370000002	0.15474088274799996	0.18522751848400001	0.067807853368	0.7090918381840001	0.4163152341159999	3.782211324800001	2.6237032692500013	0.036810197630549976	0.0268433588624	0.0266368101385	0.01637955276	0.7182549004699994	0.49860787982200006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7817019082390494	0.5418307914444	0.0	0.0	4.563913233039051	3.1655340606944016	25.311658978999997	17.422207296299998	0.047668352799999994	0.03742604541800003	0.03997484866500001	0.02926170341289999	0.504832217298	0.34273818581300014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.592475418763	0.40942593464390015	0.0	0.0	25.904134397763	17.831633230943897
-20.119825640000002	46.7	33.54	0.06034671999999999	0.04433959	0.026890529999999996	0.022276009	0.031305854	0.033912218	0.025371927500000002	0.010772665499999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08356831149999999	0.0669608925	0.0	0.0	0.14391503149999998	0.11130048249999999	0.36762079000000014	0.25778070099999995	0.137760751	0.09349088569999996	0.10342795999999999	0.07912943600000001	0.08247499397999998	0.04668510711999999	0.05786381000000001	0.026007638759999997	0.07202796281999997	0.020580629477999997	0.0053839746	0.0031676161700000005	0.07428021899999995	0.028291539210000004	0.050664831	0.017893470959999994	0.32366370497999997	0.21930542881999995	0.2602207974199999	0.095940894578	0.9515052924	0.5730270243979999	5.053588715	3.6755304072	0.04542232722999998	0.03414796799010001	0.046615244157499985	0.021549760440799995	0.9500165738999995	0.7029556761999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0420541452874994	0.7586534046308998	0.0	0.0	6.0956428602875	4.4341838118309	33.740620870000015	24.270237792000017	0.059531834069999984	0.045611511440000016	0.063424836864	0.03587104921400001	0.6887273807200003	0.5008033448670003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8116840516540003	0.5822859055210003	0.0	0.0	34.55230492165401	24.85252369752102
-20.009825640000003	54.32	43.87	0.07890117999999999	0.05917425	0.02497167	0.02632211	0.023796059000000005	0.033056677	0.028072648000000002	0.022510634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07684037700000002	0.081889421	0.0	0.0	0.155741557	0.141063671	0.38976879999999986	0.31619699	0.15387098999999999	0.12124391100000001	0.12271494000000004	0.09698512900000004	0.09687639759999998	0.07620084079999997	0.069825308	0.03315128900000001	0.09966278159999997	0.03247080800999999	0.0059950609999999994	0.004181651499999999	0.09317101200000001	0.0365012441	0.07098519900000001	0.028448402899999996	0.3734623276	0.29442988080000004	0.3396393616	0.13475339550999998	1.1028704891999999	0.74538026631	5.914834405000004	4.816612018	0.053781398949999976	0.040014414098	0.06599958839700003	0.0357084613984	1.0996151695999994	0.9161569404999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2193961569469993	0.9918798159963998	0.0	0.0	7.134230561947003	5.8084918339964	39.26680988999999	31.724447199999993	0.07119969489999994	0.05446405550000002	0.08462356520000001	0.05347922540999999	0.8197830797099999	0.67120601465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9756063398099998	0.77914929556	0.0	0.0	40.24241622980999	32.50359649556
-19.898825640000002	58.31	52.01	0.05799293	0.07854127000000001	0.021716675	0.025440539999999998	0.022878439	0.023707361	0.022074484000000002	0.028780141999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066669598	0.077928043	0.0	0.0	0.124662528	0.156469313	0.37368599999999996	0.34364340000000004	0.14374482000000008	0.13773199	0.13852433000000003	0.11304809999999998	0.10036710200000003	0.092036384	0.08429388900000007	0.042002952999999996	0.12459401209999997	0.049495618099999986	0.005667635999999999	0.004900971600000001	0.11828857299999998	0.048034767	0.08949559800000001	0.04212557499999999	0.3826362520000001	0.342816474	0.42233970810000004	0.18655988469999998	1.1786619601000001	0.8730197587	6.438285429000003	5.749038810000002	0.06189730964800003	0.04859666625999999	0.07121187879999996	0.0582273013514	1.1965767457000007	1.0751895763000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3296859341480007	1.1820135439114006	0.0	0.0	7.767971363148003	6.931052353911403	42.284227590000015	37.62792155	0.07998230004000005	0.06786793349999998	0.08625616699999998	0.07852430827799997	0.9216448502400002	0.8162635775300005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0878833172800002	0.9626558193080004	0.0	0.0	43.37211090728002	38.590577369308
