energy_eV_rel_EF	TDOS_up	TDOS_down	Co_s_up	Co_s_down	Co_px_up	Co_px_down	Co_py_up	Co_py_down	Co_pz_up	Co_pz_down	Co_dxy_up	Co_dxy_down	Co_dyz_up	Co_dyz_down	Co_dz2_up	Co_dz2_down	Co_dxz_up	Co_dxz_down	Co_dx2y2_up	Co_dx2y2_down	Co_p_total_up	Co_p_total_down	Co_d_total_up	Co_d_total_down	Co_total_up	Co_total_down	H_s_up	H_s_down	H_px_up	H_px_down	H_py_up	H_py_down	H_pz_up	H_pz_down	H_dxy_up	H_dxy_down	H_dyz_up	H_dyz_down	H_dz2_up	H_dz2_down	H_dxz_up	H_dxz_down	H_dx2y2_up	H_dx2y2_down	H_p_total_up	H_p_total_down	H_d_total_up	H_d_total_down	H_total_up	H_total_down	O_s_up	O_s_down	O_px_up	O_px_down	O_py_up	O_py_down	O_pz_up	O_pz_down	O_dxy_up	O_dxy_down	O_dyz_up	O_dyz_down	O_dz2_up	O_dz2_down	O_dxz_up	O_dxz_down	O_dx2y2_up	O_dx2y2_down	O_p_total_up	O_p_total_down	O_d_total_up	O_d_total_down	O_total_up	O_total_down
-19.50163345	31.99	20.02	1.2163463000000005	0.7667745	0.022339529999999996	0.007707294000000001	0.019754119999999993	0.006283969999999998	0.06410021700000001	0.017162374	0.004609475	0.0012023350000000001	0.017447298	0.004393789	0.005841178099999999	0.004320879759	0.015535193999999997	0.0036129464	0.0042116127	0.0002803365	0.106193867	0.031153638	0.04764475779999999	0.013810286659	1.3701849248000006	0.811738424659	3.5360569000000006	2.2101656000000007	0.09287629952	0.07582254575000001	0.14141242454000003	0.09028412374400001	0.4412464999999997	0.25981036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6755352240599998	0.425917029494	0.0	0.0	4.21159212406	2.636082629494001	21.917538	13.750084999999993	0.11121392173999997	0.10117750300999998	0.21304046955000003	0.09989958179999998	0.4188675300000003	0.26614438680000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7431219212900003	0.4672214716100001	0.0	0.0	22.66065992129	14.217306471609993
-19.39563345	38.51	17.21	1.2332110000000003	0.5266124	0.0587885	0.02954999	0.06271149999999999	0.033708880000000004	0.09400965000000001	0.024913055000000003	0.01830713	0.005151298999999999	0.037724332	0.008985422800000002	0.004216296700000002	0.002169386999999999	0.03468152	0.007458284199999998	0.020570390999999997	0.007177398999999999	0.21550965	0.08817192500000001	0.1154996697	0.030941791999999996	1.5642203197000002	0.6457261169999999	4.312091300000001	1.933610199999999	0.1091215943000001	0.05788807495	0.1613750965	0.07549678139000002	0.5583998000000001	0.24081900999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8288964908000003	0.37420386633999997	0.0	0.0	5.1409877908000015	2.307814066339999	26.577004000000002	11.916583	0.12683305100000009	0.07317371639999995	0.26070533100000004	0.09687251200000001	0.5298800599999999	0.24279622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.917418442	0.41284244839999995	0.0	0.0	27.494422442	12.329425448399999
-19.29063345	53.05	40.21	1.157546	0.806502	0.17920950000000005	0.14482469999999995	0.19032779999999996	0.16277010000000003	0.10459994999999998	0.07692134	0.058121640000000016	0.027549900000000006	0.07539928799999998	0.035535845	0.0034412726000000006	0.000989251	0.07236369000000002	0.033158609999999984	0.059396809999999994	0.03520868000000001	0.47413725	0.38451614	0.26872270060000003	0.13244228600000002	1.9004059506	1.323460426	6.003264000000001	4.618570999999998	0.1697533113999999	0.1277287496	0.19657795870000003	0.16289475899999997	0.8107755999999997	0.6114179999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1771068700999996	0.9020415085999999	0.0	0.0	7.1803708701	5.520612508599998	37.128999999999984	28.189300000000003	0.19319177799999995	0.1442653769999999	0.29316764	0.23913837699999993	0.7733424999999999	0.6155299000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259701918	0.9989336540000001	0.0	0.0	38.38870191799998	29.188233654000005
-19.18463345	65.17	65.73	0.9797933999999999	1.220197	0.2994652	0.25817720000000005	0.2977121999999999	0.28027270000000004	0.11636762	0.11734528000000002	0.11126040000000001	0.051659290000000004	0.10931440999999997	0.05994911000000001	0.00534788	0.0011234289999999998	0.11641277000000001	0.06008581999999999	0.0925657563	0.05894739	0.71354502	0.6557951800000001	0.4349012163	0.231765039	2.1282396363	2.1077572190000002	7.4200820000000025	7.566751999999999	0.2390856741999999	0.22016011530000004	0.21712833799999998	0.25676840660000005	1.0203007999999996	1.0051636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4765148121999994	1.4820921219	0.0	0.0	8.896596812200002	9.048844121899998	46.05804000000001	46.17211000000001	0.26996504869999993	0.2428238639999999	0.28926879000000005	0.3767896490000001	0.9829754799999998	1.0208609700000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5422093186999999	1.6404744830000002	0.0	0.0	47.600249318700016	47.81258448300001
-19.07963345	62.22	54.87	0.7779009999999997	0.9723729999999999	0.30530419999999997	0.224177	0.2953553	0.22735759999999997	0.11757634000000003	0.1024577	0.13070821400000002	0.05122795	0.11185307999999994	0.04829357199999999	0.00911974	0.0018013812	0.13119057700000003	0.05492996000000001	0.09215710999999999	0.04631899	0.71823584	0.5539923	0.475028721	0.20257185319999998	1.9711655609999996	1.7289371532	7.063616999999999	6.316756	0.22873408499999998	0.1927221765000001	0.1805210757000001	0.19818876319999998	1.0100850240000003	0.8511446000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4193401847000005	1.2420555397000004	0.0	0.0	8.4829571847	7.5588115397	44.23619852000002	38.61642999999997	0.25311803400000005	0.21334303499999996	0.22785211499999994	0.291244102	0.94674499	0.85303195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.427715139	1.357619087	0.0	0.0	45.66391365900002	39.974049086999976
-18.97463345	60.36	43.94	0.8226509000000001	0.694815	0.2818663000000001	0.16256640000000003	0.3179589999999999	0.15052669999999996	0.10362659999999997	0.16496223000000002	0.10471252000000003	0.046645742999999976	0.0947852	0.0296807696	0.01382142	0.00653452	0.10712356999999999	0.042794014400000004	0.08344894999999997	0.026754803039999997	0.7034519	0.47805533	0.40389166	0.15240985004	1.92999446	1.32528018004	6.723076000000003	5.036890999999998	0.161380314	0.14511456089999997	0.1488195099999999	0.13075139130000005	1.0510354000000002	0.7275890000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.361235224	1.0034549522000002	0.0	0.0	8.084311224000004	6.040345952199998	43.08662000000002	31.119809999999998	0.1759684277000001	0.18502972000000004	0.18439456	0.19701823999999998	0.8909871999999999	0.6534133000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2513501877	1.0354612600000002	0.0	0.0	44.337970187700016	32.15527126
-18.86863345	81.86	64.47	0.969073	0.8639570000000001	0.3701020000000001	0.2147888	0.474155	0.2284693	0.21698171000000002	0.3527386700000001	0.10445120999999999	0.05122699600000001	0.12605079000000005	0.03338769	0.019561600000000005	0.01579357	0.12403389999999997	0.04527964000000001	0.11703246999999999	0.030342	1.06123871	0.7959967700000001	0.49112997	0.17602989600000002	2.52144168	1.8359836660000002	9.079432999999995	7.36588	0.13950040400000005	0.182470372	0.19385404699999995	0.18854712539999988	1.5065677999999998	1.1100399999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8399222509999997	1.4810574973999995	0.0	0.0	10.919355250999994	8.846937497399999	58.75550999999998	45.96708000000002	0.18052853999999977	0.26902653	0.25159389000000015	0.27644327999999996	1.1890643999999988	0.926478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6211868299999987	1.47194781	0.0	0.0	60.37669682999998	47.43902781000002
-18.76363345	140.0	89.06	0.9552899999999998	0.9746669999999998	0.572351	0.34154000000000007	0.6895820000000001	0.4174759999999999	0.5893490000000001	0.44011550000000016	0.23632899999999998	0.055637727000000005	0.34230200000000005	0.058755649999999986	0.0299067	0.021082099999999986	0.337315	0.05735632800000001	0.26379199999999997	0.05337503000000001	1.8512820000000003	1.1991315	1.2096447	0.246206835	4.0162167	2.420005335	15.770928999999997	10.16378100000001	0.18311581799999996	0.21634243800000008	0.289329469	0.26288016070000003	2.7225040000000003	1.5658939999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.194949287	2.0451165987	0.0	0.0	18.965878287	12.20889759870001	101.21285000000002	63.80808999999999	0.29034387999999994	0.32242396	0.40850466000000013	0.37128454	2.166622	1.2896002000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86547054	1.9833087000000005	0.0	0.0	104.07832054000002	65.79139869999999
-18.65763345	214.2	113.3	0.7485180000000002	0.8117179999999997	0.7534011000000002	0.519699	0.8153120000000003	0.6383070000000001	1.020782	0.36691489000000016	0.47810700000000017	0.10162589999999999	0.7304275000000001	0.15794500000000003	0.045494299999999994	0.018771100000000002	0.7325920000000001	0.14559632621999996	0.503215	0.12428579999999999	2.5894951000000006	1.5249208900000002	2.4898358000000003	0.5482241262199999	5.827848900000001	2.8848630162199997	24.45734000000001	12.980677000000009	0.2074834820000001	0.21709631100000001	0.34458934399999996	0.30400405300000016	4.412568999999999	2.0942589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9646418259999985	2.615359264	0.0	0.0	29.421981826000007	15.59603626400001	155.60969999999998	81.78122000000002	0.34641222999999965	0.31939175999999997	0.5337924800000001	0.4433042999999998	3.6172060000000013	1.7032610999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.497410710000001	2.465957159999999	0.0	0.0	160.10711070999997	84.24717716000002
-18.55263345	233.2	167.5	0.42136799999999996	0.6119179999999999	0.730023	0.7302200000000001	0.732936	0.8177069999999999	1.0737999999999999	0.4601720000000003	0.5978760000000002	0.23758300000000002	0.9502951000000002	0.3775855	0.05263113	0.02056889999999999	0.981655	0.3755966000000001	0.603789	0.27801599999999993	2.536759	2.008099	3.1862462300000005	1.28935	6.14437323	3.909367	26.913987999999993	19.409869999999994	0.19053065500000002	0.24913647000000014	0.3514438709999998	0.380487515	4.941233	3.310915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.483207526	3.9405389850000003	0.0	0.0	32.39719552599999	23.350408984999994	169.74596999999994	121.85359000000003	0.31038876000000015	0.38557721	0.60919909	0.6046424000000002	4.150642	2.733238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0702298500000005	3.7234576100000005	0.0	0.0	174.81619984999995	125.57704761000002
-18.44663345	172.4	228.2	0.14722500000000005	0.4743395000000001	0.5331239999999998	0.8161729999999997	0.5176720000000001	0.8341880000000002	0.6414909999999999	0.7728032	0.4806760000000001	0.38480970000000003	0.870488	0.5927380400000001	0.03692097000000001	0.032372099999999994	0.9014479999999997	0.6056156199999999	0.46859200000000023	0.43655800000000006	1.6922869999999999	2.4231642	2.75812497	2.05209346	4.59763697	4.94959716	20.10903	26.68658000000001	0.21093014700000004	0.2730971659999999	0.38887762289999994	0.43361628199999996	3.535093999999999	4.752809999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.134901769899999	5.459523447999998	0.0	0.0	24.2439317699	32.146103448000005	125.71467000000004	166.66388999999998	0.3462905099999999	0.44280853	0.7211160900000003	0.7171666600000001	2.977968099999999	4.049823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.045374699999999	5.20979819	0.0	0.0	129.76004470000004	171.87368818999997
-18.34163345	96.73	213.1	0.03144016	0.30845300000000003	0.3342191000000001	0.6227570000000002	0.33660070000000003	0.6138100000000001	0.175683	0.8238536	0.2800963	0.3813863	0.7295079999999999	0.5874220000000001	0.013352612199999999	0.036933549999999996	0.6408224000000001	0.5980610000000002	0.2896369000000001	0.429404	0.8465028000000001	2.0604206000000005	1.9534162122	2.0332068500000005	2.8313591722000004	4.402080450000001	11.353244900000005	25.075849000000016	0.22611521412999994	0.21176876400000003	0.3979815880259999	0.35424470299999994	1.7561202800000002	4.587219900000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3802170821560003	5.153233367000001	0.0	0.0	13.733461982156005	30.229082367000018	70.6603634	155.97956000000008	0.38728011729999984	0.34496113	0.7467968129999999	0.5934435900000005	1.4149023580000002	4.0084551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5489792883	4.94685982	0.0	0.0	73.2093426883	160.9264198200001
-18.235633449999998	44.75	117.6	0.007877170000000001	0.12021059999999997	0.15939482000000005	0.282376	0.19105869000000003	0.2835349999999999	-0.0011351400000000006	0.44894836999999993	0.119985141	0.2199978	0.530612	0.384203	0.0028674816	0.022033080000000003	0.32003293000000005	0.3776399999999999	0.16026934400000004	0.24167899999999998	0.3493183700000001	1.01485937	1.1337668966	1.24555288	1.4909624366	2.38062285	5.2458651000000005	13.928287999999998	0.13692564609999996	0.10173443499999998	0.2573402921199999	0.20012036550000006	0.7287642300000001	2.5679120599999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1230301682200001	2.8697668604999995	0.0	0.0	6.36889526822	16.7980548605	32.762043000000006	86.13504499999999	0.24302710524000004	0.15847673199999998	0.4945802546500002	0.3665548800000002	0.5453100429999999	2.2809996099999976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2829174028900001	2.806031221999998	0.0	0.0	34.044960402890005	88.94107622199999
-18.13063345	13.75	37.18	0.0020309517	0.013049321000000003	0.03953476999999999	0.06897609000000003	0.06721068000000001	0.07588423	-0.012452180000000002	0.08478108000000004	0.036829490000000006	0.07078812400000001	0.23691703000000006	0.2286126	0.0014294168900000003	0.004494413900000002	0.07987542	0.18905300000000003	0.06258479	0.07449544299999998	0.09429327	0.22964140000000005	0.41763614689000006	0.5674435809	0.51396036859	0.8101343019000001	1.6031709499999995	4.4975154999999996	0.028612281639999997	0.03043151114300001	0.08512292288000001	0.10317649381760002	0.23442577500000003	0.796422661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34816097952	0.9300306659606	0.0	0.0	1.9513319295199996	5.4275461659605995	10.089567599999997	27.255194200000002	0.056569496259999984	0.03671762973	0.17571928618000002	0.2452924820000001	0.17239475700000015	0.7113256099999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40468353944000013	0.9933357217300001	0.0	0.0	10.494251139439998	28.24852992173
-18.02463345	7.087	10.65	-0.0004094139999999999	-0.007010766100000001	0.03743210000000001	0.0158533	0.021764770000000006	0.023220533999999998	-0.004281680000000001	-0.024137839999999994	0.05896834200000001	0.015411175000000001	0.0699660368	0.15581920999999999	0.001221222172	-0.0013252055999999999	0.059069180000000006	0.09898446000000004	0.0279842289	0.020218304999999995	0.054915190000000016	0.014935994000000005	0.217209009872	0.28910794440000004	0.27171478587200004	0.29703317230000004	0.83400933	1.3479781000000006	-0.005753390048999999	0.010154008089999996	0.05552813323	0.06439225461999999	0.1273661105	0.20674106999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.177140853681	0.2812873327099999	0.0	0.0	1.011150183681	1.6292654327100005	5.19155625	7.803870000000004	-0.0007779413900000007	0.005201985499999999	0.11707754000000001	0.17650613272000001	0.09356022100000001	0.17934715999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20985981961000003	0.36105527822	0.0	0.0	5.40141606961	8.164925278220004
-17.91963345	13.57	6.283	0.000293981	-0.0025593000000000005	0.08434430899999999	0.015522740999999998	0.033189819300000006	0.020366449999999987	-0.0008673360000000002	-0.015150933	0.117483473	0.013247539999999993	0.070861805	0.08543243000000002	0.0014659140000000002	-0.0006320221000000001	0.13792298700000002	0.045560300000000005	0.04090302799999999	0.014735920000000003	0.1166667923	0.020738257999999985	0.368637207	0.15834416790000003	0.4855979803	0.1765231259	1.604931917	0.7833965999999999	-0.0002362820889999992	0.005007797979999999	0.10667121718799999	0.04546813873199999	0.22996564734	0.115019214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.336400582439	0.165495150712	0.0	0.0	1.941332499439	0.9488917507119998	9.92199316	4.618351200000001	0.013005381366500002	0.005891101209999999	0.21594051629	0.10504751659999997	0.16722117000000003	0.09680085900999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3961670676565	0.20773947681999994	0.0	0.0	10.318160227656499	4.826090676820001
-17.81363345	11.7	9.879	0.0007391866	0.00023127689999999997	0.0706784513	0.040649931000000014	0.029653398600000005	0.033742202699999994	0.0003054141000000001	-0.0027415719999999985	0.09525710015000002	0.041889098000000013	0.06391101567	0.061759176	0.00116783391	0.00052134369	0.11742616144999998	0.04451192819999998	0.03481784794	0.025496046999999997	0.100637264	0.0716505617	0.31257995912000003	0.17417759288999998	0.41395640972000003	0.24605943149	1.3819258499	1.1974704002	0.0030521368734	0.0038423710774	0.089218602868972	0.07506024621190001	0.19747587223000002	0.1745206454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.289746611972372	0.2534232626893	0.0	0.0	1.671672461872372	1.4508936628893	8.549283718	7.280134669999999	0.015585461764	0.015194219342	0.1799470717326	0.13179918742	0.14397350466	0.14619187439999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3395060381566	0.293185281162	0.0	0.0	8.8887897561566	7.573319951161999
-17.70863345	3.175	17.2	0.00023496757999999997	0.00223495244	0.019036378030000002	0.07959243680000004	0.00810860104	0.05228899132500001	0.00014388714999999998	0.0020234909700000006	0.02545054830999999	0.07989653759999998	0.01768606082	0.08125248482999999	0.0003124974838000001	0.0010476321600000002	0.031782715579	0.08624461540000002	0.00943119576	0.04031161000000001	0.027288866220000003	0.13390491909500005	0.08466301795279998	0.28875287999	0.1121868517528	0.42489275152500006	0.37499696339	2.0937961083999994	0.0009923164411	0.0060014882251999985	0.0240325835501	0.13277223657467002	0.05360894251000001	0.30056977106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07863384250120001	0.43934349585987004	0.0	0.0	0.4536308058912	2.5331396042598695	2.3207722645	12.643656166999998	0.0044329674476	0.025628960516999994	0.048508235707	0.23284728509700003	0.039103706787999994	0.25139611008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09204490994259999	0.509872355694	0.0	0.0	2.4128171744426	13.153528522693998
-17.60363345	-0.6759	17.59	-6.449559199999999e-05	0.0033632371499999997	-0.0038762621369999996	0.08590826380410001	-0.0018321784499999998	0.04924730540000001	-6.163278199999999e-05	0.00384000353	-0.005190607799999999	0.08342028869	-0.004179311594	0.07608649409799999	-7.33058129e-05	0.000894109231	-0.00644275816	0.09840119579	-0.0020922566819999997	0.03798835138	-0.0057700733689999995	0.13899557273410001	-0.017978240048899998	0.296790439189	-0.023812809009899998	0.4391492490731	-0.07978247889	2.1512447935999996	-0.00024407242230999998	0.006170338733610002	-0.004977037166849999	0.13776095999940002	-0.011532068347000001	0.304755675184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01675317793616	0.44868697391701	0.0	0.0	-0.09653565682616	2.5999317675170097	-0.49405346	12.9081712978	-0.0009950004003999998	0.024604720247199993	-0.0100356994426	0.247401302032	-0.008479870184000003	0.25394114422999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019510570027000004	0.5259471665091999	0.0	0.0	-0.513564030027	13.434118464309199
-17.49763345	-0.5417	9.14	-4.90520543e-05	0.0022664999506999983	-0.0031571123654999997	0.046412482564000004	-0.0014355472140000008	0.024383342683999994	-4.298284989999998e-05	0.0026974742800000007	-0.0042163341969	0.04415543298500001	-0.0032317068049999994	0.0372701701468	-5.655524601999999e-05	0.0003763981192099999	-0.0052625988439999995	0.05471631589999997	-0.0016487277945000003	0.018701897321	-0.0046356424294000005	0.073493299528	-0.01441592288642	0.15522021447200998	-0.01910061737012	0.23098001395070997	-0.063937961024	1.1193144121160001	-0.00018927267828999997	0.0031516438845600003	-0.004024115169025	0.07280216686662	-0.009206284839799999	0.15669354298840005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013419672687114999	0.23264735373958004	0.0	0.0	-0.077357633711115	1.3519617658555803	-0.39598333435000005	6.70069581057	-0.0007851992662300002	0.012250344652750003	-0.008121802008650002	0.13257859388048998	-0.006748895169899998	0.1298415663264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01565589644478	0.27467050485964	0.0	0.0	-0.41163923079478004	6.97536631542964
-17.392633449999998	-0.1137	1.341	-1.0328502250000002e-05	0.0005059056466	-0.0006640277982300002	0.007290963622099998	-0.00030006264613000006	0.0033477863321000004	-9.021779960000003e-06	0.0006234169149999997	-0.0008856258564	0.006740800430700002	-0.0006745093551100002	0.004906144417599998	-1.1796615071000002e-05	2.738064385e-05	-0.0011075347149000002	0.008903216615200006	-0.00034490585915	0.0025156868055899997	-0.0009731122243200002	0.011262166869199999	-0.0030243724006310006	0.023093228912940005	-0.004007813127201	0.034861301428740006	-0.0134151699658	0.163960147872	-3.9614551994000005e-05	0.0004318834692295001	-0.0008450701088449999	0.011090765341699001	-0.00193063878648	0.022383459793100004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0028153234473189998	0.033906108604028505	0.0	0.0	-0.016230493413119	0.1978662564760285	-0.08308750951300001	0.9819635574480001	-0.000164415491581	0.0016799846560239993	-0.0017063632973140005	0.02057919602193	-0.0014146857414399998	0.0182626602879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032854645303350004	0.040521840965854	0.0	0.0	-0.08637297404333501	1.0224853984138542
-17.28663345	-0.01122	-0.7754	-1.0252269059999995e-06	-0.0001473259848	-6.561549805800001e-05	-0.003772726323000001	-2.9542123774999994e-05	-0.0021462847429999997	-8.97125351e-07	-0.000169159303	-8.7464866573e-05	-0.003644866836200001	-6.637539814700002e-05	-0.0033805952407	-1.1601435188999996e-06	-3.925634240000001e-05	-0.00010951545076999999	-0.004379312805799998	-3.3975489696000004e-05	-0.0016581719331000002	-9.6054747184e-05	-0.006088170369000001	-0.00029849134870490004	-0.013102203158199998	-0.0003955713227949	-0.019337699511999998	-0.00132391323162	-0.0949772221602	-3.905871420199999e-06	-0.00027996407314000003	-8.34568678126e-05	-0.00603325586551	-0.00019047983310100004	-0.013479300276780003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002778425723338	-0.019792520215430005	0.0	0.0	-0.0016017558039538	-0.11476974237563001	-0.0082004429477	-0.5689013020650001	-1.6207463491490006e-05	-0.0010729039825200003	-0.00016853762552000002	-0.01088943246828	-0.00013954159383900003	-0.011249655059200002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00032428668285049004	-0.023211991510000002	0.0	0.0	-0.00852472963055049	-0.5921132935750001
-17.18163345	-0.0005802	-0.3893	-5.331583636e-08	-9.848962608e-05	-3.3977359567000004e-06	-0.0019511059154999999	-1.5245919907999997e-06	-0.001055039305	-4.6755059699999985e-08	-0.00011692634960000002	-4.5258757326e-06	-0.0018612036629100002	-3.4235944764000003e-06	-0.0016369410534000002	-5.982581571e-08	-1.5850346680000004e-05	-5.672560473399999e-06	-0.0023031695002000002	-1.7540410077000002e-06	-0.0008067529089000001	-4.9690830072e-06	-0.0031230715701	-1.543589750581e-05	-0.006623917472090001	-2.045829634937e-05	-0.009845478668270001	-6.846393022920001e-05	-0.047599883775599997	-2.0183962926800008e-07	-0.000136492691423	-4.3170944049240005e-06	-0.003080600694203	-9.847048018049998e-06	-0.00668380713022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4365982052241999e-05	-0.009900900515846	0.0	0.0	-8.2829912281442e-05	-0.057500784291446	-0.000424121322495	-0.2854654801483	-8.372517383930004e-07	-0.0005249215525550004	-8.720817357005e-06	-0.005607529857669999	-7.2126348377900025e-06	-0.00553753370237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6770703933188002e-05	-0.011669985112595	0.0	0.0	-0.000440892026428188	-0.29713546526089496
-17.075633449999998	-1.636e-05	-0.07187	-1.511382663e-09	-1.9838370788000003e-05	-9.589263447400001e-08	-0.00036282954753999994	-4.289981878099999e-08	-0.00019416737722999995	-1.3282322690000003e-09	-2.3718307750000016e-05	-1.27669489443e-07	-0.0003449032087910001	-9.631919144599994e-08	-0.00030019820212000005	-1.682305512e-09	-2.673467554000002e-06	-1.60192219596e-07	-0.0004304945810799998	-4.93874508959e-08	-0.00014785465083	-1.40120685524e-07	-0.0005807152325199999	-4.352506568929e-07	-0.0012261241103749998	-5.768827250798999e-07	-0.001826677713683	-1.930560539652e-06	-0.008776706979800002	-5.6879228738e-09	-2.4986893629e-05	-1.217922124858e-07	-0.0005714272924724	-2.776244323219e-07	-0.00122878330487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.051045676815e-07	-0.0018251974909714	0.0	0.0	-2.3356651073335003e-06	-0.010601904470771402	-1.1959541530720001e-05	-0.05269673985941	-2.3589775115510005e-08	-9.625097957050003e-05	-2.460599710873e-07	-0.0010425661406559998	-2.0329951114129997e-07	-0.0010152928275520001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.7294925734410996e-07	-0.0021541099477785	0.0	0.0	-1.243249078806411e-05	-0.054850849807188504
-16.97063345	-2.564e-07	-0.006632	-2.3806688409999994e-11	-1.9195438837999994e-06	-1.50437203792e-09	-3.3595307891000035e-05	-6.710971681600001e-10	-1.7913370488600007e-05	-2.0963193629999996e-11	-2.3023231609999987e-06	-2.001458330570001e-09	-3.1875553933800016e-05	-1.5058812663200003e-09	-2.7673094236800005e-05	-2.6293528493000002e-11	-2.3337250097000002e-07	-2.51363945313e-09	-3.996043964200001e-05	-7.7266746114e-10	-1.3604734439700004e-05	-2.19643239971e-09	-5.381100154060004e-05	-6.819940039653001e-09	-0.00011334719475327003	-9.040179127773002e-09	-0.00016907774017767006	-3.02509148786e-08	-0.0008092271621603999	-8.906639377499998e-11	-2.2961197726799994e-06	-1.909179036546e-09	-5.28548779063e-05	-4.34920941629e-09	-0.00011313104664710001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.347454846611e-09	-0.00016828204432608	0.0	0.0	-3.6598369725211004e-08	-0.00097750920648648	-1.874226184812e-07	-0.004863193286805999	-3.69299561874e-10	-8.855359949089997e-06	-3.857407498389e-09	-9.654212579131e-05	-3.18450934691e-09	-9.3317371481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.411216407173e-09	-0.0001987148572214	0.0	0.0	-1.94833834888373e-07	-0.005061908144027399
