"energy_eV_rel_EF","Al_total_up","Al_total_down","Co_total_up","Co_total_down","H_total_up","H_total_down","O_total_up","O_total_down"
"-5.1948256399999995","0.47448310000000005","0.57120917","41.148187300000004","4.26650092","3.939990990000002","4.845844425000001","27.951907500000004","24.144015276000005"
"-5.08482564","0.5332094000000001","0.5520913","39.92490010000001","4.828868999000001","4.799776360000001","5.622691822000001","30.910906999999987","27.980628585"
"-4.973825639999999","0.529795","0.51715881","39.085396","4.4543322000000005","5.47067787","5.403162763000001","33.40573100000001","27.3670384"
"-4.86382564","0.5119659999999999","0.5665279","38.595678899999996","3.9524304899999994","5.584314389999998","4.133864997899999","34.055229000000004","25.261667650000003"
"-4.752825639999999","0.539798","0.68026042","39.2523347","4.234838881","5.512437869999999","3.3092554659999993","34.11363699999999","26.37244020000001"
"-4.64282564","0.5541010000000001","0.66002973","41.1597329","5.028947466000001","5.30215412","2.8460137359","33.99999300000001","27.938978800000005"
"-4.531825639999999","0.495575","0.564922","44.01799940000001","6.183202199999999","4.713014530000001","2.399372838299999","33.11144300000001","30.044329199999996"
"-4.42082564","0.417504","0.5685883","46.853465","7.628747199999999","4.062573439999998","2.261649958999999","32.142333","35.2533662"
"-4.310825640000001","0.374338","0.5741555","48.099830999999995","7.9780377","3.7223222400000022","2.13236683","32.130912","37.06878740000001"
"-4.19982564","0.3499174","0.4553267","46.10200689999999","7.517799699999999","3.5641068","1.8206085700000005","32.06297800000001","33.78006089999999"
"-4.089825640000001","0.3223207","0.3396444","42.0445806","8.8338395","3.349293139999999","1.8000741260000002","31.021984999999987","36.2102207"
"-3.9788256399999997","0.3062899","0.320757","40.1209316","11.6308275","3.1140426000000008","2.0854645199999995","30.929030999999995","45.56050479999999"
"-3.8688256400000003","0.304262","0.2939002","41.8989402","13.340635399999998","2.9361288599999997","2.16857535","32.44066","51.255709899999985"
"-3.7578256399999996","0.296716","0.2310352","44.197295499999996","13.797266899999999","2.743395429999999","2.0276192","33.30636199999999","51.527061"
"-3.64782564","0.288634","0.20321","44.091694200000006","14.271011000000001","2.5553879999999993","1.95528675","33.831081000000005","51.705027499999986"
"-3.5368256400000004","0.289362","0.218908","43.821959","15.422267799999998","2.511168100000001","2.06107577","36.398369","54.353421099999984"
"-3.42582564","0.282984","0.227024","46.18045","16.7172882","2.4764335699999993","2.1954104","39.05618899999999","57.17850299999999"
"-3.3158256400000004","0.27357200000000004","0.211386","51.542169","17.063001","2.2956092800000003","2.1587940800000003","38.753605","56.54896679999999"
"-3.2048256399999997","0.28691599999999995","0.1995285","58.836561","16.70785253","2.12304866","1.9855578000000005","37.09632399999999","52.8111462"
"-3.0948256400000003","0.313012","0.1956451","64.74831429999999","17.4417578","2.0776874299999997","1.88612098","36.3227295","50.510293399999995"
"-2.9838256399999996","0.329338","0.20359639999999998","67.06310999999998","19.9625243","2.08940665","2.00485607","36.093516300000005","53.68037679999998"
"-2.87382564","0.347018","0.22570160000000003","64.961887","21.677672600000005","2.055594819999998","2.13904535","36.7230729","58.587163600000004"
"-2.7628256400000004","0.372281","0.23371219999999998","59.161788","19.66146291","1.9289618499999994","1.9464833099999996","38.18908509999999","56.610881696"
"-2.65282564","0.3822","0.21491510000000003","52.602876","15.428999899999997","1.76714291","1.4977287760000004","38.61237539999998","48.090486070000004"
"-2.5418256400000003","0.346852","0.2037069","45.611439000000004","13.01428402","1.5929565300000001","1.1517532049999997","37.09581340000002","41.251998240000006"
"-2.4308256399999997","0.26745800000000003","0.2428429","37.419933","14.595543238000001","1.3818880599999999","1.031818134","34.86719129999999","38.40986319900001"
"-2.3208256400000002","0.19043999999999997","0.28986159000000006","30.245868700000003","21.793702810000003","1.2100263287","1.058770912","33.298175","36.76398380000001"
"-2.2098256399999996","0.13705260000000002","0.2635252","25.1642357","32.097657","1.1028608500000001","1.1685278060000002","31.772617500000003","36.347413700000004"
"-2.09982564","0.1054031","0.182269","21.3070093","38.5892065","1.0333484699999997","1.3118877730000003","30.8844548","38.74686160000001"
"-1.9888256400000004","0.10234750000000001","0.1159583","19.6879734","40.8410955","1.0647430500000001","1.4784312399999997","33.410444100000014","43.21041970000001"
"-1.87882564","0.1107077","0.081466128","19.925269699999994","39.8529573","1.1512129899999999","1.5066688199999998","37.145728500000004","43.49330550000001"
"-1.7678256400000003","0.1077721","0.061428670000000005","19.331381899999997","33.5317117","1.1448757099999998","1.2214427","37.0850546","34.9621388"
"-1.65782564","0.105452","0.0485861","17.9550009","30.460801800000006","1.0652663599999996","0.8966747562000001","34.45998380000001","23.984434418"
"-1.5468256400000002","0.1225926","0.05061918","17.016091999999997","40.87004988499999","1.01554272","0.8421843790999995","33.17404789999999","17.299680688999995"
"-1.4358256400000005","0.14546299999999998","0.07298273","16.2649033","56.63240238000001","1.00995393","0.9267716291000001","33.616053499999985","14.188037575999997"
"-1.3258256400000001","0.1414157","0.11002189999999999","14.627388400000001","67.3142805595","0.95674116","1.0391271736999996","32.47646800999999","15.450047978900004"
"-1.2148256400000004","0.1172772","0.1431044","12.9778114","69.6374608","0.8925982199999999","1.1782309123999999","31.577341829999995","21.821219589000002"
"-1.10482564","0.0934663","0.15570799999999999","12.5734103","60.89185829","0.9093590300000002","1.2049231704999999","34.67259992000001","27.605446190000006"
"-0.9938256400000003","0.0723041","0.13804059999999999","12.734162099999999","48.63496618999999","0.9789369090000002","1.095948495","40.0255999","28.42529912999999"
"-0.88382564","0.0612562","0.09207425","12.824145910000002","41.88788296599999","1.0323980699999997","0.9834604996999997","44.192182020000004","26.667207372999997"
"-0.7728256400000002","0.052614690000000006","0.04415059700000001","12.693576629999999","35.749234319","0.9560643059999997","0.8119440043715999","42.319745000000005","22.499738733"
"-0.6628256399999999","0.04229203000000001","0.017704578000000002","13.265986710000002","23.904471192","0.8042777920000002","0.5433335797700001","36.822530650000004","16.400258443000006"
"-0.5518256400000001","0.04158013","0.017904432","14.468892317","10.6774070237","0.7189151130000001","0.36814251041299995","34.27774906449999","13.960849631300004"
"-0.4408256399999999","0.0491701","0.034021842","15.17336306","2.691198647","0.7127563485999999","0.38548505537000005","35.44289477","17.394342301000005"
"-0.33082564000000003","0.0594031","0.043253901","15.054150539999997","0.47873270519999983","0.758534885","0.42317861493","38.2263496","19.421250874"
"-0.21982563999999982","0.06478003","0.033201584799999996","14.62249875","0.2882131368","0.825988713","0.31112907640000004","40.8545133971","14.0414898365"
"-0.10982563999999995","0.055060269999999994","0.0209328045","13.538565043","0.36267477649999996","0.8409267181000002","0.23526764365000005","40.591790659999994","11.1137601639"
"0.0011743599999998189","0.032054477","0.0145394193","9.8704886919","0.5007422071000001","0.6721533222000001","0.24297349024289996","31.94247997200001","12.321467970000008"
"0.11117436000000014","0.0099846811","0.0056971244699999994","4.268344798","0.31067746193","0.31830698854000006","0.144308071936","15.059797083000001","7.5670267959899995"
"0.2221743599999999","-0.00027998200000000007","-0.00020996263","0.4294770212","0.0397909976379","0.040231098519999994","0.02156051823892","1.914921769401","1.1803431955300001"
"0.3321743599999998","-0.0013151350999999999","-0.0004577699599999999","-0.4063712828","0.057858603444999976","-0.02781258728","-0.0042669103972","-1.3185630512","0.21345555212460007"
"0.44317436","-0.00040987534","0.000635498281","-0.16795441200999997","0.2388827699867","-0.012236811486999998","0.01689169133962","-0.5834148903000002","2.127269325866"
"0.5541743599999998","-5.6536932999999994e-05","0.000810201227","-0.026460299594999997","0.24947389246739998","-0.0019651201780000005","0.021414177939280004","-0.0940584209","2.36855430077302"
"0.6641743600000001","-3.9677257e-06","0.0002829311656","-0.0020213711168","0.08567599731986997","-0.00015175047709","0.007534048970065998","-0.007284216076","0.82083820419297"
"0.7751743599999998","-1.4742879000000002e-07","-2.57599469e-05","-7.9616735449e-05","-0.007773038049561","-6.029068278e-06","-0.0006898084945009999","-0.0002899847642","-0.07470916272376002"
"0.8851743600000002","-2.9440967e-09","-3.50034421e-05","-1.6570158112599998e-06","-0.01059923578669","-1.2646975378e-07","-0.0009297666005730002","-6.091854803900001e-06","-0.10078778992750001"
"0.9961743599999999","-3.178008e-11","-1.41923546e-05","-1.84296569142e-08","-0.0052091883512000005","-1.4178751969999997e-09","-0.00022119287679000008","-6.8364085842e-08","-0.021720585091500006"
"1.1061743599999998","-2.799633e-13","-9.433894999999999e-05","-1.1032473270999999e-10","-0.044465571698","-8.623776263e-12","-0.00039151642285999996","-4.127463371899999e-10","-0.008745554766999999"
"1.21717436","-2.4520846699999997e-11","-0.000634401667","-2.8704087451e-11","-0.33365831108000005","-2.0053654989999992e-11","-0.0027952226077","-1.0191247069999998e-10","-0.04943836628"
"1.32817436","-3.42137344e-09","-0.0018353662999999998","-3.9498953877e-09","-1.1425125996","-2.793009634e-09","-0.009350687898999998","-1.4037460690000007e-08","-0.15554268512"
"1.4381743599999999","-2.5367815000000004e-07","0.0002779674799999998","-2.9239198944e-07","-0.4816030263339999","-2.0698159191000002e-07","-0.0028536225450000005","-1.0411450858000006e-06","-0.011253996650000013"
"1.54917436","-9.8762283e-06","0.016453928169","-1.1363838046199996e-05","8.7599977357","-8.053991316000003e-06","0.07454676065799999","-4.055009455999999e-05","1.3103246911353998"
"1.65917436","-0.00019739093899999997","0.048596136299999995","-0.00022665711815000005","29.990347361","-0.00016086818779999996","0.24485377567000002","-0.000810745587","4.02181495343"
"1.77017436","-0.00192436311","0.06835156199999999","-0.0022045420645000003","47.03106086399999","-0.0015676214194000006","0.3693217607","-0.007909840057000002","5.920064513"
"1.88017436","-0.0078344446","0.051948116999999995","-0.008944715011999999","39.9131702843","-0.0063841372309999984","0.29266327973","-0.032277142019999996","4.814758600299999"
"1.99117436","-0.0023580280000000003","0.039659947","-0.0025590971790999998","19.894353339200002","-0.0020076921619999995","0.13544261794799997","-0.010481568000000004","2.6902313179"
"2.10117436","0.064958463","0.09022887","0.07456378702099999","11.490775514900001","0.052368252206000006","0.11573892965999999","0.26357180039999994","2.5902948212309997"
"2.2121743599999997","0.16668578","0.18067927100000003","0.19070891741000004","15.282090547","0.13501907707499997","0.2077259334","0.6815665522000002","3.6803406227"
"2.32317436","0.190779802","0.22449950999999999","0.21592174353299995","19.722095509","0.15749666830999998","0.2712540897","0.8021707220999998","4.165441079000001"
"2.4331743599999998","0.17712594","0.232989997","0.19363904271000001","21.1026186158","0.15298191189999996","0.2866635215999999","0.7961210536000001","4.297182548000002"
